"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"1","1916/5","Orcinus orca","Killer whale",54.86824121,-3.737613736,"Kirkcudbrightshire, Scotland",1916,"23/05/1916"
"2","1918/9","Orcinus orca","Killer whale",54.98818262,-7.620351091,"Donegal, EIRE",1918,"03/03/1918"
"3","1918/10","Orcinus orca","Killer whale",50.80117032,-0.50980823,"Sussex",1918,"03/04/1918"
"4","1918/12","Orcinus orca","Killer whale",50.91138997,0.934977418,"Kent",1918,"15/04/1918"
"5","1924/15","Orcinus orca","Killer whale",50.33425072,-4.237248863,"Cornwall",1924,"09/07/1924"
"6","1926/9","Orcinus orca","Killer whale",51.32427587,1.40062211,"Kent",1926,"24/03/1926"
"7","1926/44","Orcinus orca","Killer whale",52.47481855,1.757136877,"Suffolk",1926,"21/11/1926"
"8","1927/2","Orcinus orca","Killer whale",50.26120929,-5.29478871,"Cornwall",1927,"09/01/1927"
"9","1927/28","Orcinus orca","Killer whale",57.18895588,-7.421505682,"Western Isles, Scotland",1927,"23/09/1927"
"10","1927/35","Orcinus orca","Killer whale",54.28130246,-0.382740752,"Yorkshire",1927,"12/11/1927"
"11","1932/13","Orcinus orca","Killer whale",56.10341765,-3.797036202,"Clackmannanshire, Scotland",1932,"21/03/1932"
"12","1932/63","Orcinus orca","Killer whale",59.52482757,-1.609332636,"Shetland Islands, Scotland",1932,"14/12/1932"
"13","1935/14","Orcinus orca","Killer whale",50.81723217,-0.13787537,"Sussex",1935,"21/05/1935"
"14","1937/27","Orcinus orca","Killer whale",60.16142458,-1.351347943,"Shetland Islands, Scotland",1937,"16/09/1937"
"15","1941/5","Orcinus orca","Killer whale",54.72005796,-3.498653842,"Cumberland",1941,"19/03/1941"
"16","1941/8","Orcinus orca","Killer whale",56.46886793,-2.766184619,"Angus, Scotland",1941,"16/04/1941"
"17","1941/11","Orcinus orca","Killer whale",56.34186721,-2.786288069,"Fife, Scotland",1941,"16/05/1941"
"18","1941/28","Orcinus orca","Killer whale",53.14618352,0.37888514,"Lincolnshire",1941,"23/12/1941"
"19","1942/11","Orcinus orca","Killer whale",54.07393932,-0.189033494,"Yorkshire",1942,"07/09/1942"
"20","1943/9","Orcinus orca","Killer whale",56.80391315,-2.344573779,"Kincardineshire, Scotland",1943,"03/07/1943"
"21","1943/10","Orcinus orca","Killer whale",57.17847032,-2.079403281,"Aberdeenshire, Scotland",1943,"04/07/1943"
"23","1943/11","Orcinus orca","Killer whale",55.1316378,-1.498058773,"Northumberland",1943,"10/07/1943"
"24","1943/24","Orcinus orca","Killer whale",52.6823609,-9.654840122,"Clare, EIRE",1943,"30/12/1943"
"25","1944/2","Orcinus orca","Killer whale",60.68003881,-0.901539916,"Shetland Islands, Scotland",1944,"15/02/1944"
"26","1944/21A","Orcinus orca","Killer whale",55.14126784,-8.100897108,"Donegal, EIRE",1944,"11/12/1944"
"27","1944/23","Orcinus orca","Killer whale",55.28333,-1.5333,"Northumberland",1944,"25/12/1944"
"28","1945/20","Orcinus orca","Killer whale",57.33037715,-7.364497081,"Western Isles, Scotland",1945,"15/10/1945"
"29","1954/17","Orcinus orca","Killer whale",53.93667289,-10.04012953,"Mayo, EIRE",1954,NA
"30","1956/3","Orcinus orca","Killer whale",54.55235154,-3.595181513,"Cumberland",1956,"11/01/1956"
"31","1957/29","Orcinus orca","Killer whale",53.09479611,0.340195851,"Lincolnshire",1957,"19/10/1957"
"32","1958/12","Orcinus orca","Killer whale",54.82815405,-5.760827063,"Antrim, N.Ireland",1958,"27/12/1958"
"33","1961/10","Orcinus orca","Killer whale",56.19118559,-2.741302946,"Fifeshire, Scotland",1961,"11/07/1961"
"34","1963/11","Orcinus orca","Killer whale",58.24364001,-7.026603573,"Western Isles, Scotland",1963,"08/04/1963"
"35","1963/34","Orcinus orca","Killer whale",51.86035008,1.257584347,"Essex",1963,"20/09/1963"
"36","1965/7","Orcinus orca","Killer whale",60.78548763,-0.799473349,"Shetland Islands, Scotland",1965,"27/03/1965"
"37","1965/16","Orcinus orca","Killer whale",52.4125749,-4.103306655,"Cardiganshire, Wales",1965,"01/08/1965"
"38","1966/7","Orcinus orca","Killer whale",60.80522429,-0.869683134,"Shetland Islands, Scotland",1966,"07/02/1966"
"39","1966/24","Orcinus orca","Killer whale",57.68777324,-2.501872769,"Banffshire, Scotland",1966,"15/08/1966"
"40","1966/33","Orcinus orca","Killer whale",57.61140039,-1.832614535,"Aberdeenshire, Scotland",1966,"13/12/1966"
"41","1968/18","Orcinus orca","Killer whale",54.48648339,-0.626159606,"Yorkshire",1968,"02/08/1968"
"42","1968/19","Orcinus orca","Killer whale",54.82695289,-5.799350414,"Antrim, N.Ireland",1968,"09/08/1968"
"43","1968/22","Orcinus orca","Killer whale",56.49745661,-6.826759524,"Argyllshire, Scotland",1968,"19/08/1968"
"44","1969/22","Orcinus orca","Killer whale",57.06898303,-7.297539804,"Inverness-shire, Scotland",1969,"30/09/1969"
"45","1971/4","Orcinus orca","Killer whale",57.22998224,-7.446793086,"Inverness-shire, Scotland",1971,"16/03/1971"
"46","1972/24","Orcinus orca","Killer whale",58.63028092,-3.240112268,"Caithness, Scotland",1972,"03/11/1972"
"47","1973/20","Orcinus orca","Killer whale",56.41372376,-5.469559281,"Argyllshire, Scotland",1973,"14/08/1973"
"48","1973/23","Orcinus orca","Killer whale",58.58692322,-3.066543351,"Caithness, Scotland",1973,"02/10/1973"
"49","1975/7","Orcinus orca","Killer whale",50.11535085,-5.539563735,"Cornwall",1975,"27/03/1975"
"50","1976/27","Orcinus orca","Killer whale",60.60001715,-1.105154765,"Shetland Islands, Scotland",1976,"07/08/1976"
"51","1977/31a","Orcinus orca","Killer whale",59.28028714,-2.468595017,"Orkney Islands, Scotland",1977,NA
"52","1978/2","Orcinus orca","Killer whale",58.92609513,-3.302819586,"Orkney Islands, Scotland",1978,"13/01/1978"
"53","1978/4","Orcinus orca","Killer whale",57.69302566,-2.117433139,"Aberdeenshire, Scotland",1978,"16/01/1978"
"54","1978/19a","Orcinus orca","Killer whale",57.0461861,-6.501888976,"Highland, Scotland",1978,"24/05/1978"
"55","1978/21","Orcinus orca","Killer whale",59.21826434,-2.683226644,"Orkney Islands, Scotland",1978,"14/07/1978"
"56","1978/34","Orcinus orca","Killer whale",50.1467283,-5.079970134,"Cornwall",1978,"05/11/1978"
"57","1980/38","Orcinus orca","Killer whale",60.54566932,-1.08897058,"Shetland Islands, Scotland",1980,"03/12/1980"
"58","1981/33b","Orcinus orca","Killer whale",57.12543062,-7.239429485,"Inverness-shire, Scotland",1981,"15/08/1981"
"59","1983/39a","Orcinus orca","Killer whale",51.944391,-7.808388567,"Waterford, EIRE",1983,"02/07/1983"
"62","1983/62a","Orcinus orca","Killer whale",60.29693264,-1.545877224,"Shetland Islands, Scotland",1983,"06/12/1983"
"63","1985/9","Orcinus orca","Killer whale",57.69201893,-6.296304137,"Highland, Scotland",1985,"25/01/1985"
"64","1987/47a","Orcinus orca","Killer whale",58.88706441,-3.42629239,"Orkney Islands, Scotland",1987,NA
"65","SW1994/56a","Orcinus orca","Killer whale",58.56829582,-3.776138,"Highland",1994,"15/04/1994"
"66","SW1994/169a","Orcinus orca","Killer whale",60.26923136,-1.1955534,"Shetland",1994,"16/11/1994"
"67","SW1994/177b","Orcinus orca","Killer whale",60.68843223,-0.917736,"Shetland",1994,"07/12/1994"
"78","SW1995/32c","Orcinus orca","Killer whale",56.83671253,-6.268256,"Highland",1995,"03/03/1995"
"79","SW1995/51c","Orcinus orca","Killer whale",60.37981569,-1.3887305,"Shetland",1995,"18/04/1995"
"80","SW1995/54","Orcinus orca","Killer whale",51.32755031,1.3807615,"Kent",1995,"25/04/1995"
"81","SW1995/57a","Orcinus orca","Killer whale",60.33050661,-1.663134,"Shetland",1995,"15/05/1995"
"82","SW1997/135c","Orcinus orca","Killer whale",57.80503551,-7.0816087,"Western Isles",1997,"16/08/1997"
"83","SW2001/234","Orcinus orca","Killer whale",53.32256949,-2.8573316,"Liverpool",2001,"09/10/2001"
"84","SW2002/386b","Orcinus orca","Killer whale",53.60317898,-0.1288212,"North East Lincolnshire",2002,"25/12/2002"
"85","SW2003/253","Orcinus orca","Killer whale",54.6,-3.8,"Cumbria",2003,"27/05/2003"
"86","SW2005/188a","Orcinus orca","Killer whale",60.76204678,-0.2378898,"At sea",2005,"15/07/2005"
"87","SW2005/290c","Orcinus orca","Killer whale",57.28418027,-7.4215779,"Western Isles",2005,"24/12/2005"
"88","SW2007/108b","Orcinus orca","Killer whale",56.01998782,-3.4279488,"Fife",2007,"10/05/2007"
"89","SW2008/61b","Orcinus orca","Killer whale",58.53676879,-5.0668125,"Highland",2008,"10/04/2008"
"90","SW2011/287","Orcinus orca","Killer whale",58.26611111,-6.8694444,"Western Isles",2011,"04/06/2011"
"91","SW2012/236","Orcinus orca","Killer whale",58.62138889,-3.6502778,"Highland",2012,"10/06/2012"
"92","SW2014/254","Orcinus orca","Killer whale",57.515,-7.3730556,"Western Isles",2014,"28/07/2014"
"93","SW2015/34","Orcinus orca","Killer whale",57.34777778,-7.4002778,"Western Isles",2015,"27/01/2015"
"94","SW2015/209","Orcinus orca","Killer whale",60.4175,-1.4113889,"Shetland",2015,"05/06/2015"
"95","1913/38","Hyperoodon ampullatus","Bottlenose whale",53.14503612,0.355191236,"Lincolnshire",1913,"27/09/1913"
"96","1913/56","Hyperoodon ampullatus","Bottlenose whale",50.78556571,-0.630903629,"Sussex",1913,"11/10/1913"
"97","1914/13","Hyperoodon ampullatus","Bottlenose whale",55.13580372,-1.505850219,"Northumberland",1914,"11/03/1914"
"98","1914/20A","Hyperoodon ampullatus","Bottlenose whale",57.59847053,-3.982980949,"Nairn, Scotland",1914,"01/05/1914"
"99","1914/41","Hyperoodon ampullatus","Bottlenose whale",52.78499156,0.37277381,"Norfolk",1914,"05/09/1914"
"100","1914/42","Hyperoodon ampullatus","Bottlenose whale",54.86900904,-3.683096423,"Kirkcudbrightshire, Scotland",1914,"15/09/1914"
"101","1914/50","Hyperoodon ampullatus","Bottlenose whale",51.18185213,-3.397975725,"Somerset",1914,"23/11/1914"
"102","1916/16","Hyperoodon ampullatus","Bottlenose whale",56.49887236,-2.706679744,"Angus, Scotland",1916,"07/08/1916"
"103","1916/22","Hyperoodon ampullatus","Bottlenose whale",57.48869265,-7.049177082,"Western Isles, Scotland",1916,"03/10/1916"
"104","1917/15","Hyperoodon ampullatus","Bottlenose whale",58.60896274,-3.549227637,"Caithness, Scotland",1917,"26/07/1917"
"105","1917/25","Hyperoodon ampullatus","Bottlenose whale",51.5156,-9.5429,"Cork, EIRE",1917,"20/09/1917"
"106","1917/29","Hyperoodon ampullatus","Bottlenose whale",50.61375782,-2.449510306,"Dorset",1917,"27/10/1917"
"107","1918/30","Hyperoodon ampullatus","Bottlenose whale",51.67860076,-4.246479947,"Carmarthenshire, Wales",1918,"04/09/1918"
"108","1918/31","Hyperoodon ampullatus","Bottlenose whale",53.1242,-9.1653,"Clare, EIRE",1918,"04/09/1918"
"109","1922/23","Hyperoodon ampullatus","Bottlenose whale",57.69328626,-2.926067819,"Banffshire, Scotland",1922,"04/12/1922"
"110","1923/13","Hyperoodon ampullatus","Bottlenose whale",53.9814,-6.1859,"Louth, EIRE",1923,"12/09/1923"
"111","1923/17","Hyperoodon ampullatus","Bottlenose whale",55.97178597,-4.697176317,"Dunbartonshire, Scotland",1923,"21/11/1923"
"112","1925/20","Hyperoodon ampullatus","Bottlenose whale",58.4018,-6.4923,"Ross & Cromarty, Scotland",1925,"26/09/1925"
"113","1926/37","Hyperoodon ampullatus","Bottlenose whale",54.753,-5.702,"Antrim, N.Ireland",1926,"10/10/1926"
"114","1927/27","Hyperoodon ampullatus","Bottlenose whale",58.0111,-3.7138,"Sutherland, Scotland",1927,"20/09/1927"
"118","1930/21","Hyperoodon ampullatus","Bottlenose whale",53.6233,0.1424,"Yorkshire",1930,"29/07/1930"
"119","1931/29","Hyperoodon ampullatus","Bottlenose whale",53.1297,-9.6585,"Galway, EIRE",1931,"27/08/1931"
"121","1932/43","Hyperoodon ampullatus","Bottlenose whale",55.9625,-2.9833,"E.Lothian, Scotland",1932,"17/08/1932"
"122","1932/57","Hyperoodon ampullatus","Bottlenose whale",53.1224,-9.1563,"Clare, EIRE",1932,"03/09/1932"
"123","1934/5a","Hyperoodon ampullatus","Bottlenose whale",51.8596,-7.991,"Cork, EIRE",1934,"27/01/1934"
"124","1934/15","Hyperoodon ampullatus","Bottlenose whale",58.567486,-4.000397,"Sutherland, Scotland",1934,"01/03/1934"
"125","1936/28","Hyperoodon ampullatus","Bottlenose whale",51.9991,-4.9755,"Pembrokeshire, Wales",1936,"07/09/1936"
"126","1936/32","Hyperoodon ampullatus","Bottlenose whale",55.8672,-6.3325,"Argyllshire, Scotland",1936,"17/10/1936"
"127","1937/21","Hyperoodon ampullatus","Bottlenose whale",55.9879,-2.9027,"East Lothian, Scotland",1937,"09/08/1937"
"128","1938/4","Hyperoodon ampullatus","Bottlenose whale",50.8361,0.4778,"Sussex",1938,"25/01/1938"
"129","1938/25","Hyperoodon ampullatus","Bottlenose whale",53.5981,-0.7383,"Lincolnshire",1938,"16/08/1938"
"130","1938/34","Hyperoodon ampullatus","Bottlenose whale",57.7222,-3.3696,"Morayshire, Scotland",1938,"10/09/1938"
"131","1938/40","Hyperoodon ampullatus","Bottlenose whale",52.0877,-7.6185,"Waterford, EIRE",1938,"07/10/1938"
"132","1939/21","Hyperoodon ampullatus","Bottlenose whale",51.78387256,1.159389713,"Essex",1939,"31/07/1939"
"133","1939/23","Hyperoodon ampullatus","Bottlenose whale",51.77319423,0.940134378,"Essex",1939,"30/07/1939"
"135","1939/33","Hyperoodon ampullatus","Bottlenose whale",54.71,-3.5169,"Cumberland",1939,"23/09/1939"
"136","1941/6","Hyperoodon ampullatus","Bottlenose whale",57.1772,-2.0776,"Aberdeenshire, Scotland",1941,"30/03/1941"
"137","1941/22","Hyperoodon ampullatus","Bottlenose whale",52.8879,0.4369,"Norfolk",1941,NA
"138","1941/23","Hyperoodon ampullatus","Bottlenose whale",56.0115,-4.7652,"Dunbartonshire, Scotland",1941,"14/10/1941"
"139","1942/6","Hyperoodon ampullatus","Bottlenose whale",52.8771,0.4332,"Norfolk",1942,"28/06/1942"
"140","1942/14","Hyperoodon ampullatus","Bottlenose whale",54.9872,-5.9684,"Antrim, N.Ireland",1942,"27/11/1942"
"141","1942/17","Hyperoodon ampullatus","Bottlenose whale",54.427,-0.5293,"North Yorkshire",1942,"12/12/1942"
"142","1943/12","Hyperoodon ampullatus","Bottlenose whale",54.3965,-1.8285,"Yorkshire",1943,"13/07/1943"
"143","1944/12","Hyperoodon ampullatus","Bottlenose whale",55.0026,-5.0871,"Wigtownshire, Scotland",1944,"28/05/1944"
"144","1946/3","Hyperoodon ampullatus","Bottlenose whale",60.6889,-0.8331,"Shetland Islands, Scotland",1946,"21/03/1946"
"145","1946/18","Hyperoodon ampullatus","Bottlenose whale",54.1125,-3.1235,"Lancashire",1946,"18/10/1946"
"146","1947/17A","Hyperoodon ampullatus","Bottlenose whale",51.688,-9.5161,"Cork, EIRE",1947,"31/08/1947"
"147","1948/17","Hyperoodon ampullatus","Bottlenose whale",57.583,-4.0768,"Inverness-shire, Scotland",1948,"01/08/1948"
"149","1948/24","Hyperoodon ampullatus","Bottlenose whale",55.9353,-4.6808,"Renfrewshire, Scotland",1948,"04/11/1948"
"150","1949/4","Hyperoodon ampullatus","Bottlenose whale",52.9786,0.7972,"Norfolk",1949,"22/03/1949"
"151","1949/13","Hyperoodon ampullatus","Bottlenose whale",56.0387,-3.7004,"Stirlingshire, Scotland",1949,"11/07/1949"
"152","1951/10","Hyperoodon ampullatus","Bottlenose whale",55.991,-3.3953,"West Lothian, Scotland",1951,"19/07/1951"
"153","1952/17","Hyperoodon ampullatus","Bottlenose whale",56.8415,-5.1573,"Inverness-shire, Scotland",1952,"01/10/1952"
"154","1953/14","Hyperoodon ampullatus","Bottlenose whale",53.3468,-2.7638,"Cheshire",1953,"16/09/1953"
"156","1954/18","Hyperoodon ampullatus","Bottlenose whale",53.4068,-6.0574,"Dublin, EIRE",1954,"27/09/1954"
"159","1955/15","Hyperoodon ampullatus","Bottlenose whale",55.9833,-4.8356,"Dunbartonshire, Scotland",1955,"05/09/1955"
"160","1956/24","Hyperoodon ampullatus","Bottlenose whale",53.6533,0.1265,"Yorkshire",1956,"05/08/1956"
"161","1956/36","Hyperoodon ampullatus","Bottlenose whale",52.7687,0.1964,"Lincolnshire",1956,"09/09/1956"
"162","1958/10","Hyperoodon ampullatus","Bottlenose whale",54.58694,-1.23852,"Durham",1958,"08/10/1958"
"163","1959/18","Hyperoodon ampullatus","Bottlenose whale",55.05178,-7.25365,"Londonderry, N.Ireland",1959,"26/09/1959"
"164","1960/15","Hyperoodon ampullatus","Bottlenose whale",58.59871,-3.38531,"Caithness, Scotland",1960,"15/05/1960"
"165","1962/15","Hyperoodon ampullatus","Bottlenose whale",52.9794,0.8104,"Norfolk",1962,"10/07/1962"
"167","1964/27","Hyperoodon ampullatus","Bottlenose whale",57.4847,-4.4534,"Inverness-shire, Scotland",1964,"18/09/1964"
"169","1965/23","Hyperoodon ampullatus","Bottlenose whale",50.3514,-4.1974,"Cornwall",1965,"18/09/1965"
"170","1965/24","Hyperoodon ampullatus","Bottlenose whale",51.6204,-4.2903,"Glamorganshire, Wales",1965,"21/09/1965"
"171","1965/31","Hyperoodon ampullatus","Bottlenose whale",56.079,-4.8337,"Dunbartonshire, Scotland",1965,NA
"172","1966/27","Hyperoodon ampullatus","Bottlenose whale",53.28254839,-4.681745233,"Anglesey, Gwynedd, Wales",1966,"12/09/1966"
"173","1967/25","Hyperoodon ampullatus","Bottlenose whale",54.63688186,-3.565016781,"Cumberland",1967,"15/09/1967"
"174","1968/16","Hyperoodon ampullatus","Bottlenose whale",53.23930115,-3.138900053,"Flintshire, Wales",1968,"26/07/1968"
"175","1969/19","Hyperoodon ampullatus","Bottlenose whale",57.27698821,-6.065111053,"Inverness-shire, Scotland",1969,"18/08/1969"
"176","1969/21","Hyperoodon ampullatus","Bottlenose whale",56.45050124,-5.440441802,"Argyllshire, Scotland",1969,"26/09/1969"
"177","1970/20","Hyperoodon ampullatus","Bottlenose whale",58.7851806,-2.986111322,"Orkney Islands, Scotland",1970,"01/07/1970"
"178","1970/36","Hyperoodon ampullatus","Bottlenose whale",51.77414633,-5.102449193,"Pembrokeshire, Wales",1970,"02/12/1970"
"179","1971/20","Hyperoodon ampullatus","Bottlenose whale",53.41359249,0.18188636,"Lincolnshire",1971,"31/10/1971"
"180","1972/18","Hyperoodon ampullatus","Bottlenose whale",56.00045129,-4.742488429,"Dunbartonshire, Scotland",1972,NA
"181","1972/21","Hyperoodon ampullatus","Bottlenose whale",58.6406632,-3.08523892,"Caithness, Scotland",1972,"26/10/1972"
"182","1972/23","Hyperoodon ampullatus","Bottlenose whale",57.65280892,-7.38677528,"Inverness-shire, Scotland",1972,"28/10/1972"
"183","1973/26","Hyperoodon ampullatus","Bottlenose whale",54.84070591,-5.115029158,"Wigtownshire, Scotland",1973,"01/11/1973"
"184","1975/16","Hyperoodon ampullatus","Bottlenose whale",51.80344046,1.017260361,"Essex",1975,"27/07/1975"
"185","1975/21","Hyperoodon ampullatus","Bottlenose whale",54.76439327,-3.429873236,"Cumberland",1975,"06/10/1975"
"186","1975/22","Hyperoodon ampullatus","Bottlenose whale",54.76448311,-3.429876404,"Cumbria",1975,"06/10/1975"
"187","1976/33","Hyperoodon ampullatus","Bottlenose whale",54.71942916,-3.491332577,"Cumbria",1976,"26/09/1976"
"188","1978/22","Hyperoodon ampullatus","Bottlenose whale",56.05184672,-3.613805448,"Fife, Scotland",1978,"14/07/1978"
"189","1978/24","Hyperoodon ampullatus","Bottlenose whale",52.99184104,0.134482246,"Lincolnshire",1978,"16/08/1978"
"190","1981/6","Hyperoodon ampullatus","Bottlenose whale",56.04583533,-3.725953674,"Central, Scotland",1981,"08/02/1981"
"191","1982/30","Hyperoodon ampullatus","Bottlenose whale",58.05865634,-6.662749081,"Western Isles, Scotland",1982,"19/08/1982"
"192","1983/48a","Hyperoodon ampullatus","Bottlenose whale",60.32444126,-1.121760899,"Shetland Islands, Scotland",1983,"13/09/1983"
"193","1984/13b","Hyperoodon ampullatus","Bottlenose whale",60.12164045,-1.298140378,"Shetland Islands, Scotland",1984,NA
"194","1986/54","Hyperoodon ampullatus","Bottlenose whale",55.39764582,-4.763761262,"Strathclyde, Scotland",1986,"17/09/1986"
"195","1986/59","Hyperoodon ampullatus","Bottlenose whale",53.40613113,-4.557692729,"Anglesey, Gwynedd, Wales",1986,"30/10/1986"
"196","1987/61","Hyperoodon ampullatus","Bottlenose whale",51.48883515,-2.784903471,"Avon",1987,"05/09/1987"
"197","1988/50","Hyperoodon ampullatus","Bottlenose whale",52.98760428,0.696810607,"Norfolk",1988,"03/08/1988"
"198","1988/56","Hyperoodon ampullatus","Bottlenose whale",57.48636099,-4.38571637,"Highland, Scotland",1988,"15/08/1988"
"199","1989/13b","Hyperoodon ampullatus","Bottlenose whale",55.61691415,-4.723736596,"Strathclyde, Scotland",1989,"03/02/1989"
"200","SW1993/77e","Hyperoodon ampullatus","Northern bottlenose whale",60.62820828,-0.910615,"Shetland",1993,"11/07/1993"
"201","SW1993/117d","Hyperoodon ampullatus","Northern bottlenose whale",54.96519926,-5.0637128,"Dumfries and Galloway",1993,"24/09/1993"
"202","SW1994/165a","Hyperoodon ampullatus","Northern bottlenose whale",57.39862175,-6.1952093,"Highland",1994,"27/10/1994"
"203","SW1995/67c","Hyperoodon ampullatus","Northern bottlenose whale",59.03917275,-2.5716178,"Orkney",1995,"24/06/1995"
"204","SW1995/119a","Hyperoodon ampullatus","Northern bottlenose whale",54.98389222,-5.03543,"Dumfries and Galloway",1995,"26/09/1995"
"205","SW1996/140","Hyperoodon ampullatus","Northern bottlenose whale",51.67273422,-4.6960762,"Pembrokeshire",1996,"30/08/1996"
"206","SW1998/178a","Hyperoodon ampullatus","Northern bottlenose whale",55.51188468,-5.0632925,"North Ayrshire",1998,"10/10/1998"
"207","SW1998/189","Hyperoodon ampullatus","Northern bottlenose whale",53.37902831,-3.1922412,"Wirral",1998,"06/11/1998"
"208","SW1999/159","Hyperoodon ampullatus","Northern bottlenose whale",54.23349403,-9.2024472,"Mayo",1999,"01/09/1999"
"209","SW2000/47b","Hyperoodon ampullatus","Northern bottlenose whale",58.48157068,-6.2997076,"Western Isles",2000,"12/03/2000"
"210","SW2001/73b","Hyperoodon ampullatus","Northern bottlenose whale",59.21213093,-2.6533271,"Orkney",2001,"14/03/2001"
"211","SW2001/204c","Hyperoodon ampullatus","Northern bottlenose whale",56.4881064,-5.7559114,"Argyll and Bute",2001,"04/09/2001"
