"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"212","SW2001/251b","Hyperoodon ampullatus","Northern bottlenose whale",59.05058512,-3.3389128,"Orkney",2001,"09/11/2001"
"213","SW2003/390","Hyperoodon ampullatus","Northern bottlenose whale",50.31750862,-4.1128284,"Devon",2003,"04/12/2003"
"214","SW2004/125","Hyperoodon ampullatus","Northern bottlenose whale",54.05310388,-2.8998007,"Lancashire",2004,"29/03/2004"
"215","SW2004/239","Hyperoodon ampullatus","Northern bottlenose whale",53.72305538,-0.870805,"East Riding of Yorkshire",2004,"01/08/2004"
"216","SW2005/142c","Hyperoodon ampullatus","Northern bottlenose whale",57.69479061,-7.3115013,"Western Isles",2005,"04/06/2005"
"217","SW2006/40","Hyperoodon ampullatus","Northern bottlenose whale",51.48236577,-0.1564214,"Greater London",2006,"20/01/2006"
"218","SW2006/236","Hyperoodon ampullatus","Northern bottlenose whale",53.10206776,0.3453718,"Lincolnshire",2006,"31/08/2006"
"220","SW2006/267d","Hyperoodon ampullatus","Northern bottlenose whale",57.50628386,-4.2300734,"Highland",2006,"16/10/2006"
"221","SW2007/53f","Hyperoodon ampullatus","Northern bottlenose whale",60.48317696,-1.0901776,"Shetland",2007,"23/02/2007"
"222","SW2007/148d","Hyperoodon ampullatus","Northern bottlenose whale",52.02521744,1.1692397,"Suffolk",2007,"27/07/2007"
"223","SW2007/148g","Hyperoodon ampullatus","Northern bottlenose whale",60.14869265,-1.0309874,"Shetland",2007,"27/07/2007"
"224","SW2007/178b","Hyperoodon ampullatus","Northern bottlenose whale",58.35105094,-6.6619477,"Western Isles",2007,"04/09/2007"
"225","SW2007/193a","Hyperoodon ampullatus","Northern bottlenose whale",58.1856201,-6.7083547,"Western Isles",2007,"25/09/2007"
"226","SW2008/137","Hyperoodon ampullatus","Northern bottlenose whale",49.93823267,-0.9770226,"Hampshire",2008,"01/08/2008"
"227","SW2008/190a","Hyperoodon ampullatus","Northern bottlenose whale",56.849327,-5.206218,"Highland",2008,"18/10/2008"
"228","SW2008/207b","Hyperoodon ampullatus","Northern bottlenose whale",55.58232191,-4.6656317,"North Ayrshire",2008,"19/11/2008"
"229","SW2009/203","Hyperoodon ampullatus","Northern bottlenose whale",58.375,-5.1763889,"Highland",2009,"18/03/2009"
"230","SW2009/257","Hyperoodon ampullatus","Northern bottlenose whale",57.66916667,-4.0763889,"Highland",2009,"02/08/2009"
"232","SW2009/286","Hyperoodon ampullatus","Northern bottlenose whale",54.90416667,-4.4058333,"Dumfries and Galloway",2009,"24/08/2009"
"233","SW2009/305","Hyperoodon ampullatus","Northern bottlenose whale",50.68666667,-1.9397222,"Bournemouth",2009,"21/09/2009"
"234","SW2009/318","Hyperoodon ampullatus","Northern bottlenose whale",55.53805556,-4.6583333,"South Ayreshire",2009,"22/09/2009"
"235","SW2009/346","Hyperoodon ampullatus","Northern bottlenose whale",56.75222222,-5.195,"Highland",2009,"08/10/2009"
"236","SW2009/330","Hyperoodon ampullatus","Northern bottlenose whale",53.35444444,-3.3633333,"Denbighshire",2009,"10/10/2009"
"237","SW2009/426","Hyperoodon ampullatus","Northern bottlenose whale",56.52111111,-6.9522222,"Argyll and Bute",2009,"08/12/2009"
"238","SW2011/477","Hyperoodon ampullatus","Northern bottlenose whale",56.07055556,-6.2475,"Argyll and Bute",2011,"17/09/2011"
"239","SW2012/265","Hyperoodon ampullatus","Northern bottlenose whale",57.66583333,-3.0116667,"Aberdeenshire",2012,"18/06/2012"
"240","SW2012/433","Hyperoodon ampullatus","Northern bottlenose whale",58.94,-3.3116667,"Orkney",2012,"28/09/2012"
"241","SW2012/450","Hyperoodon ampullatus","Northern bottlenose whale",57.68444444,-2.645,"Aberdeenshire",2012,"20/10/2012"
"242","SW2014/314","Hyperoodon ampullatus","Northern bottlenose whale",57.1425,-5.7955556,"Highland",2014,"29/08/2014"
"244","1913/20","Balaenoptera acutorostrata","Minke whale",57.34539911,-1.93353066,"Aberdeen, Scotland",1913,"24/08/1913"
"245","1913/35","Balaenoptera acutorostrata","Minke whale",56.55343565,-2.580797076,"Angus, Scotland",1913,"26/09/1913"
"246","1913/55","Balaenoptera acutorostrata","Minke whale",57.66819516,-7.344552614,"Inverness, Scotland",1913,"10/10/1913"
"247","1913/65","Balaenoptera acutorostrata","Minke whale",56.26033202,-2.61832577,"Fife, Scotland",1913,"31/10/1913"
"248","1915/15","Balaenoptera acutorostrata","Minke whale",51.57081183,-4.285902338,"Glamorgan, Wales",1915,"04/08/1915"
"249","1915/25","Balaenoptera acutorostrata","Minke whale",53.99541628,-0.204344963,"Yorkshire",1915,"21/10/1915"
"250","1916/7","Balaenoptera acutorostrata","Minke whale",50.34783678,-5.155961868,"Cornwall",1916,"05/06/1916"
"251","1916/19","Balaenoptera acutorostrata","Minke whale",56.06028208,-2.722728493,"Berwick, Scotland",1916,"26/08/1916"
"252","1916/26","Balaenoptera acutorostrata","Minke whale",58.59137055,-3.071840318,"Caithness, Scotland",1916,"18/10/1916"
"253","1917/17","Balaenoptera acutorostrata","Minke whale",55.93969745,-2.349030661,"Berwickshire, Scotland",1917,"01/08/1917"
"254","1917/24","Balaenoptera acutorostrata","Minke whale",51.526,-9.5332,"Cork, EIRE",1917,"22/09/1917"
"255","1918/13A","Balaenoptera acutorostrata","Minke whale",50.32827987,-4.641694893,"Cornwall",1918,"21/06/1918"
"256","1918/16","Balaenoptera acutorostrata","Minke whale",56.92640976,-7.534046403,"Inverness, Scotland",1918,"26/07/1918"
"257","1918/17","Balaenoptera acutorostrata","Minke whale",56.47684421,-2.185089849,"Angus, Scotland",1918,"03/08/1918"
"258","1918/18","Balaenoptera acutorostrata","Minke whale",57.01919845,-2.156479918,"Kincardine, Scotland",1918,"05/08/1918"
"259","1918/24","Balaenoptera acutorostrata","Minke whale",57.34539911,-1.93353066,"Aberdeen, Scotland",1918,"19/08/1918"
"260","1919/1","Balaenoptera acutorostrata","Minke whale",54.2224,-10.0115,"Mayo, EIRE",1919,"07/01/1919"
"261","1919/2","Balaenoptera acutorostrata","Minke whale",57.110921,-2.059444056,"Kincardine, Scotland",1919,"14/01/1919"
"262","1919/6","Balaenoptera acutorostrata","Minke whale",54.98063679,-1.378054229,"Durham",1919,"07/05/1919"
"263","1922/22","Balaenoptera acutorostrata","Minke whale",59.08092965,-2.823577816,"Orkney Islands, Scotland",1922,"30/10/1922"
"264","1924/17","Balaenoptera acutorostrata","Minke whale",54.0574,-5.9953,"Down, N.Ireland",1924,"28/07/1924"
"265","1924/23","Balaenoptera acutorostrata","Minke whale",52.1729,-6.5769,"Wexford, EIRE",1924,"03/11/1924"
"266","1925/13","Balaenoptera acutorostrata","Minke whale",56.55436433,-2.574303524,"Angus, Scotland",1925,"27/07/1925"
"267","1925/19","Balaenoptera acutorostrata","Minke whale",57.68690679,-2.65248859,"Banff, Scotland",1925,"13/09/1925"
"268","1925/26","Balaenoptera acutorostrata","Minke whale",55.4225,-5.5388,"Argyll, Scotland",1925,"17/11/1925"
"269","1926/7","Balaenoptera acutorostrata","Minke whale",56.4734,-2.7812,"Angus, Scotland",1926,"13/03/1926"
"270","1926/14","Balaenoptera acutorostrata","Minke whale",51.5429,-4.2043,"Glamorgan, Wales",1926,"30/05/1926"
"271","1926/33","Balaenoptera acutorostrata","Minke whale",53.345,0.2727,"Lincolnshire",1926,"14/09/1926"
"272","1926/35","Balaenoptera acutorostrata","Minke whale",58.2744,-3.3686,"Caithness, Scotland",1926,"17/09/1926"
"273","1926/40","Balaenoptera acutorostrata","Minke whale",50.0799,-5.6986,"Cornwall",1926,"12/11/1926"
"274","1927/24","Balaenoptera acutorostrata","Minke whale",58.0111,-3.7138,"Sutherland, Scotland",1927,"19/08/1927"
"275","1927/36","Balaenoptera acutorostrata","Minke whale",52.6486,1.7357,"Norfolk",1927,"23/11/1927"
"276","1928/13","Balaenoptera acutorostrata","Minke whale",55.2672,-1.5648,"Northumberland",1928,"16/04/1928"
"277","1928/16","Balaenoptera acutorostrata","Minke whale",58.2284,-6.1635,"Western Isles, Scotland",1928,"31/05/1928"
"278","1928/42","Balaenoptera acutorostrata","Minke whale",NA,NA,"North Sea' - no details",1928,"29/09/1928"
"279","1929/17","Balaenoptera acutorostrata","Minke whale",52.1823,-6.8228,"Wexford, EIRE",1929,"29/06/1929"
"280","1929/21","Balaenoptera acutorostrata","Minke whale",55.2404,-4.8638,"Ayrshire, Scotland",1929,"15/08/1929"
"281","1930/9","Balaenoptera acutorostrata","Minke whale",53.3423,0.2694,"Lincolnshire",1930,"30/04/1930"
"282","1931/39","Balaenoptera acutorostrata","Minke whale",52.2766,-6.3752,"Wexford, EIRE",1931,"09/11/1931"
"283","1932/21","Balaenoptera acutorostrata","Minke whale",NA,NA,"Guernsey, Channel Islands",1932,"09/05/1932"
"284","1932/27","Balaenoptera acutorostrata","Minke whale",54.7497,-1.2734,"Durham",1932,"22/06/1932"
"285","1932/31","Balaenoptera acutorostrata","Minke whale",57.5669,-1.8196,"Aberdeen, Scotland",1932,"09/08/1932"
"286","1932/33","Balaenoptera acutorostrata","Minke whale",56.3727,-2.8409,"Fife, Scotland",1932,"07/08/1932"
"287","1933/26","Balaenoptera acutorostrata","Minke whale",56.9691,-2.199,"Kincardine, Scotland",1933,"09/09/1933"
"288","1933/47","Balaenoptera acutorostrata","Minke whale",52.9383,0.4797,"Norfolk",1933,"29/11/1933"
"289","1934/16A","Balaenoptera acutorostrata","Minke whale",49.4365,-2.5346,"Guernsey, Channel Isles",1934,"06/03/1934"
"290","1935/19","Balaenoptera acutorostrata","Minke whale",55.6682,-6.021,"Argyllshire, Scotland",1935,"01/07/1935"
"291","1935/31","Balaenoptera acutorostrata","Minke whale",57.6111,-1.8212,"Aberdeenshire, Scotland",1935,"13/08/1935"
"292","1935/40","Balaenoptera acutorostrata","Minke whale",60.7574,-0.8582,"Shetland Islands, Scotland",1935,"01/10/1935"
"293","1936/8","Balaenoptera acutorostrata","Minke whale",54.4347,-0.5302,"North Yorkshire",1936,"12/05/1936"
"294","1938/9","Balaenoptera acutorostrata","Minke whale",60.1597,-1.05,"Shetland Islands, Scotland",1938,"06/04/1938"
"295","1938/35","Balaenoptera acutorostrata","Minke whale",53.4021,-0.7855,"Lincolnshire",1938,"17/09/1938"
"296","1939/5","Balaenoptera acutorostrata","Minke whale",54.1175,-0.0767,"Yorkshire",1939,"22/03/1939"
"297","1939/10","Balaenoptera acutorostrata","Minke whale",58.4425,-3.0669,"Caithness, Scotland",1939,"06/05/1939"
"298","1939/32","Balaenoptera acutorostrata","Minke whale",56.4979,-2.7043,"Angus, Scotland",1939,"20/09/1939"
"299","1940/8","Balaenoptera acutorostrata","Minke whale",53.1528,0.3528,"Lincolnshire",1940,"22/05/1940"
"300","1941/9","Balaenoptera acutorostrata","Minke whale",56.5906,-2.5182,"Angus, Scotland",1941,"22/04/1941"
"301","1941/27","Balaenoptera acutorostrata","Minke whale",53.3745,0.2517,"Lincolnshire",1941,"16/11/1941"
"302","1942/12","Balaenoptera acutorostrata","Minke whale",52.9611,0.8517,"Norfolk",1942,"25/11/1942"
"303","1943/6","Balaenoptera acutorostrata","Minke whale",51.9031,-5.305,"Pembrokeshire, Wales",1943,"24/05/1943"
"304","1943/15","Balaenoptera acutorostrata","Minke whale",51.7655,-2.4204,"Gloucestershire",1943,"13/07/1943"
"305","1943/18","Balaenoptera acutorostrata","Minke whale",52.5925,1.7387,"Norfolk",1943,"13/10/1943"
"306","1943/19","Balaenoptera acutorostrata","Minke whale",54.1518,-4.474,"Isle of Man",1943,"13/10/1943"
"307","1944/1","Balaenoptera acutorostrata","Minke whale",54.909,-1.3541,"Northumberland",1944,"05/02/1944"
"308","1945/18","Balaenoptera acutorostrata","Minke whale",53.7005,0.0805,"Yorkshire",1945,"02/09/1945"
"309","1946/22","Balaenoptera acutorostrata","Minke whale",57.2755,-2.0182,"Aberdeenshire, Scotland",1946,"20/11/1946"
"310","1947/1A","Balaenoptera acutorostrata","Minke whale",52.1756,-6.585,"Wexford, EIRE",1947,"03/01/1947"
"311","1947/5","Balaenoptera acutorostrata","Minke whale",57.273,-2.018,"Aberdeenshire, Scotland",1947,"05/04/1947"
"312","1947/9","Balaenoptera acutorostrata","Minke whale",54.7545,-5.7056,"Antrim, N.Ireland",1947,"27/05/1947"
"313","1947/24","Balaenoptera acutorostrata","Minke whale",50.0841,-5.6937,"Cornwall",1947,"15/11/1947"
"314","1948/3","Balaenoptera acutorostrata","Minke whale",50.3311,-4.201,"Cornwall",1948,"19/03/1948"
"315","1948/5","Balaenoptera acutorostrata","Minke whale",57.6858,-2.6956,"Banffshire, Scotland",1948,"31/03/1948"
"316","1948/9","Balaenoptera acutorostrata","Minke whale",53.4951,-3.0747,"Lancashire",1948,"26/05/1948"
"317","1948/20","Balaenoptera acutorostrata","Minke whale",60.4767,-1.4843,"Shetland Islands, Scotland",1948,"26/08/1948"
"318","1948/25","Balaenoptera acutorostrata","Minke whale",57.5103,-1.7716,"Aberdeenshire, Scotland",1948,"04/11/1948"
"319","1950/32","Balaenoptera acutorostrata","Minke whale",50.1246,-5.5181,"Cornwall",1950,"22/11/1950"
"320","1950/34","Balaenoptera acutorostrata","Minke whale",55.4999,-1.614,"Northumberland",1950,"11/12/1950"
"321","1951/6","Balaenoptera acutorostrata","Minke whale",58.9581,-3.3005,"Orkney Islands, Scotland",1951,NA
"322","1951/7","Balaenoptera acutorostrata","Minke whale",55.3301,-1.5594,"Northumberland",1951,"11/05/1951"
"323","1951/18","Balaenoptera acutorostrata","Minke whale",60.1496,-1.1454,"Shetland Islands, Scotland",1951,"08/08/1951"
"324","1952/7","Balaenoptera acutorostrata","Minke whale",55.9521,-3.0616,"East Lothian, Scotland",1952,"22/03/1952"
"325","1952/12","Balaenoptera acutorostrata","Minke whale",59.8565,-1.272,"Shetland Islands, Scotland",1952,"24/07/1952"
"326","1952/15","Balaenoptera acutorostrata","Minke whale",59.9495,-1.3304,"Shetland Islands, Scotland",1952,"02/09/1952"
"327","1952/19","Balaenoptera acutorostrata","Minke whale",53.9053,-6.3527,"Louth, EIRE",1952,NA
"328","1952/21","Balaenoptera acutorostrata","Minke whale",52.0869,-7.6102,"Waterford, EIRE",1952,"27/10/1952"
"329","1953/7","Balaenoptera acutorostrata","Minke whale",53.5766,0.1182,"Yorkshire",1953,"16/08/1953"
"330","1953/9","Balaenoptera acutorostrata","Minke whale",54.0779,-4.7363,"Isle of Man",1953,"28/08/1953"
"331","1953/17","Balaenoptera acutorostrata","Minke whale",52.0043,-4.9901,"Pembrokeshire, Wales",1953,"18/09/1953"
"332","1953/19","Balaenoptera acutorostrata","Minke whale",52.3968,-4.093,"Cardiganshire, Wales",1953,"28/09/1953"
"333","1954/1","Balaenoptera acutorostrata","Minke whale",50.3162,-4.0779,"Devon",1954,"14/01/1954"
"334","1954/7","Balaenoptera acutorostrata","Minke whale",53.6105,-3.0783,"Lancashire",1954,"04/07/1954"
"335","1956/2","Balaenoptera acutorostrata","Minke whale",53.290421,-3.835816,"Carnarvonshire, Wales",1956,"07/01/1956"
"336","1956/37","Balaenoptera acutorostrata","Minke whale",55.9308,-2.2932,"Berwickshire, Scotland",1956,"21/09/1956"
"337","1957/10","Balaenoptera acutorostrata","Minke whale",56.8947,-2.21588,"Kincardineshire, Scotland",1957,"25/04/1957"
"338","1957/14","Balaenoptera acutorostrata","Minke whale",54.53324,-0.74909,"Yorkshire",1957,"20/06/1957"
"339","1957/19","Balaenoptera acutorostrata","Minke whale",56.8279,-2.28234,"Kincardineshire, Scotland",1957,"14/07/1957"
"340","1959/4","Balaenoptera acutorostrata","Minke whale",52.78114,1.61883,"Norfolk",1959,"24/05/1959"
"341","1960/30","Balaenoptera acutorostrata","Minke whale",53.62007,0.14285,"Yorkshire",1960,"01/10/1960"
"342","1961/11","Balaenoptera acutorostrata","Minke whale",51.48612911,-0.285915829,"Surrey",1961,"12/07/1961"
"343","1962/2","Balaenoptera acutorostrata","Minke whale",52.7654,0.387,"Norfolk",1962,"06/02/1962"
"344","1962/10","Balaenoptera acutorostrata","Minke whale",52.809486,0.4159153,"Norfolk",1962,"04/05/1962"
"345","1963/12","Balaenoptera acutorostrata","Minke whale",57.6781,-1.9272,"Aberdeenshire, Scotland",1963,"14/05/1963"
"346","1963/41","Balaenoptera acutorostrata","Minke whale",56.3594,-2.8051,"Fifeshire, Scotland",1963,"15/11/1963"
"347","1964/7","Balaenoptera acutorostrata","Minke whale",57.0934,-2.0796,"Kincardineshire, Scotland",1964,"15/04/1964"
"348","1965/19","Balaenoptera acutorostrata","Minke whale",53.9221,-3.0544,"Lancashire",1965,"30/08/1965"
"349","1965/29","Balaenoptera acutorostrata","Minke whale",54.9541,-1.3532,"Durham",1965,"08/10/1965"
"350","1966/4","Balaenoptera acutorostrata","Minke whale",59.9963866,-1.221907926,"Shetland Islands, Scotland",1966,"03/02/1966"
"351","1966/21","Balaenoptera acutorostrata","Minke whale",58.00806183,-3.849517588,"Sutherland, Scotland",1966,"21/06/1966"
"352","1967/14","Balaenoptera acutorostrata","Minke whale",51.07937768,1.184241834,"Kent",1967,"26/06/1967"
"353","1968/13","Balaenoptera acutorostrata","Minke whale",57.50424113,-1.78286999,"Aberdeenshire, Scotland",1968,"14/07/1968"
"354","1969/1","Balaenoptera acutorostrata","Minke whale",58.24201016,-3.430799563,"Caithness, Scotland",1969,"25/01/1969"
"355","1969/12","Balaenoptera acutorostrata","Minke whale",57.7871177,-6.897132211,"Inverness-shire, Scotland",1969,"07/07/1969"
"356","1969/14","Balaenoptera acutorostrata","Minke whale",51.7187575,-4.403263006,"Carmarthenshire, Wales",1969,"22/07/1969"
"357","1969/16","Balaenoptera acutorostrata","Minke whale",52.94252256,1.140638314,"Norfolk",1969,"25/07/1969"
"358","1969/20","Balaenoptera acutorostrata","Minke whale",53.40833943,-4.452484062,"Anglesey, Gwynedd, Wales",1969,"26/09/1969"
"359","1970/18","Balaenoptera acutorostrata","Minke whale",55.2053,-6.2372,"Antrim, N.Ireland",1970,"27/05/1970"
"360","1970/19","Balaenoptera acutorostrata","Minke whale",57.1577398,-7.326820588,"Inverness-shire, Scotland",1970,"09/06/1970"
"361","1971/6","Balaenoptera acutorostrata","Minke whale",50.60959216,-2.35335713,"Dorset",1971,"26/04/1971"
"362","1971/11","Balaenoptera acutorostrata","Minke whale",53.80636379,-3.063088623,"Lancashire",1971,"31/07/1971"
"363","1971/12","Balaenoptera acutorostrata","Minke whale",58.43411008,-3.079046141,"Caithness, Scotland",1971,"10/08/1971"
"364","1971/16","Balaenoptera acutorostrata","Minke whale",54.48585664,-0.57970948,"Yorkshire",1971,"20/09/1971"
"365","1972/8","Balaenoptera acutorostrata","Minke whale",50.02485354,-5.25329707,"Cornwall",1972,"02/04/1972"
"366","1972/16","Balaenoptera acutorostrata","Minke whale",56.98070515,-7.466288872,"Inverness-shire, Scotland",1972,"26/09/1972"
"367","1972/20","Balaenoptera acutorostrata","Minke whale",51.63337603,-2.679162023,"Gloucestershire",1972,"25/10/1972"
"368","1973/13","Balaenoptera acutorostrata","Minke whale",58.64066175,-3.085411172,"Caithness, Scotland",1973,"24/05/1973"
"369","1973/16","Balaenoptera acutorostrata","Minke whale",51.44187151,0.302483646,"Kent",1973,"24/06/1973"
"370","1974/1","Balaenoptera acutorostrata","Minke whale",51.8717741,-5.254341616,"Pembrokeshire, Wales",1974,"08/01/1974"
"371","1975/12","Balaenoptera acutorostrata","Minke whale",54.7436596,-1.269833778,"Durham",1975,"11/06/1975"
"372","1975/18","Balaenoptera acutorostrata","Minke whale",54.77472549,-3.974626533,"Dumfries & Galloway, Scotland",1975,"10/09/1975"
"373","1976/18a","Balaenoptera acutorostrata","Minke whale",58.86997082,-3.387430922,"Orkney Islands, Scotland",1976,NA
"374","1976/46","Balaenoptera acutorostrata","Minke whale",56.05569455,-2.738701751,"East Lothian, Scotland",1976,NA
"375","1977/36","Balaenoptera acutorostrata","Minke whale",58.5912133,-3.531063954,"Highland, Scotland",1977,"28/11/1977"
"376","1977/40","Balaenoptera acutorostrata","Minke whale",51.57716136,-2.995843151,"Gwent, Wales",1977,"29/12/1977"
"377","1978/28","Balaenoptera acutorostrata","Minke whale",57.13624197,-5.966945194,"Inverness-shire, Scotland",1978,"10/10/1978"
"378","1978/32a","Balaenoptera acutorostrata","Minke whale",59.12753816,-2.838674649,"Orkney Islands, Scotland",1978,"29/10/1978"
"379","1979/28","Balaenoptera acutorostrata","Minke whale",52.11724436,-4.68762102,"Dyfed, Wales",1979,"24/09/1979"
"380","1980/31","Balaenoptera acutorostrata","Minke whale",57.61749007,-6.371297724,"Inverness-shire, Scotland",1980,"16/09/1980"
"381","1980/34","Balaenoptera acutorostrata","Minke whale",57.19526306,-6.08924815,"Inverness-shire, Scotland",1980,"02/10/1980"
"382","1981/35","Balaenoptera acutorostrata","Minke whale",58.962012,-3.304174312,"Orkney Islands, Scotland",1981,"23/08/1981"
"383","1981/55a","Balaenoptera acutorostrata","Minke whale",58.74027827,-2.984840125,"Orkney Islands, Scotland",1981,"08/12/1981"
"384","1982/21","Balaenoptera acutorostrata","Minke whale",49.733,-2.1747,"Alderney, Channel Isles",1982,"08/06/1982"
"385","1982/23","Balaenoptera acutorostrata","Minke whale",53.76787916,-0.027415535,"Humberside",1982,"12/07/1982"
"386","1982/31","Balaenoptera acutorostrata","Minke whale",51.43432793,-2.86324476,"Avon",1982,"25/08/1982"
"387","1982/33","Balaenoptera acutorostrata","Minke whale",58.59220675,-3.445243921,"Highland, Scotland",1982,"12/09/1982"
"388","1982/40","Balaenoptera acutorostrata","Minke whale",51.65610112,-5.0624132,"Dyfed, Wales",1982,"26/10/1982"
"389","1982/44","Balaenoptera acutorostrata","Minke whale",58.93957015,-2.747047082,"Orkney Islands, Scotland",1982,"29/10/1982"
"390","1983/45a","Balaenoptera acutorostrata","Minke whale",50.72329742,-2.93512566,"Dorset",1983,NA
"391","1983/46a","Balaenoptera acutorostrata","Minke whale",59.99901657,-1.211087943,"Shetland Islands, Scotland",1983,"22/08/1983"
"392","1983/60","Balaenoptera acutorostrata","Minke whale",50.04775744,-5.073346324,"Cornwall",1983,"04/11/1983"
"393","1984/13a","Balaenoptera acutorostrata","Minke whale",60.25382301,-1.172440893,"Shetland Islands, Scotland",1984,"26/06/1984"
"394","1984/32","Balaenoptera acutorostrata","Minke whale",54.71389986,-4.359859357,"Dumfries & Galloway, Scotland",1984,"22/11/1984"
