"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"395","1985/37","Balaenoptera acutorostrata","Minke whale",56.97462118,-7.399301877,"Western Isles, Scotland",1985,"26/06/1985"
"396","1985/45","Balaenoptera acutorostrata","Minke whale",58.88204428,-3.214238667,"Orkney Islands, Scotland",1985,"31/08/1985"
"397","1986/26","Balaenoptera acutorostrata","Minke whale",51.30429247,1.376180055,"Kent",1986,"12/04/1986"
"398","1986/56","Balaenoptera acutorostrata","Minke whale",53.67779138,-0.016485452,"North Humberside",1986,"10/10/1986"
"399","1988/47a","Balaenoptera acutorostrata","Minke whale",58.06995709,-5.357453078,"Highland, Scotland",1988,"06/07/1988"
"400","1988/54","Balaenoptera acutorostrata","Minke whale",54.1275656,-2.792751801,"Lancashire",1988,"01/08/1988"
"401","1989/42a","Balaenoptera acutorostrata","Minke whale",56.6210736,-6.565290472,"Strathclyde, Scotland",1989,"15/06/1989"
"402","1989/87","Balaenoptera acutorostrata","Minke whale",56.4763422,-6.892521989,"Strathclyde, Scotland",1989,"22/10/1989"
"403","1989/92","Balaenoptera acutorostrata","Minke whale",55.95216751,-2.385979206,"East Lothian, Scotland",1989,"21/11/1989"
"404","SW1990/35","Balaenoptera acutorostrata","Minke whale",58.59229463,-3.7291716,"Highland",1990,"23/03/1990"
"405","SW1990/52","Balaenoptera acutorostrata","Minke whale",51.56813178,-4.1172033,"Swansea",1990,"28/06/1990"
"406","SW1990/56a","Balaenoptera acutorostrata","Minke whale",55.80955867,-6.4587924,"Argyll and Bute",1990,"06/07/1990"
"407","SW1990/126","Balaenoptera acutorostrata","Minke whale",59.0225,-3.3594444,"Orkney",1990,"13/07/1990"
"408","SW1990/64a","Balaenoptera acutorostrata","Minke whale",55.97133364,-5.9750461,"Argyll and Bute",1990,"08/08/1990"
"409","SW1990/125","Balaenoptera acutorostrata","Minke whale",58.93,-3.3611111,"Orkney",1990,"20/08/1990"
"410","SW1990/82a","Balaenoptera acutorostrata","Minke whale",54.3711,-5.5547,"Down",1990,"02/10/1990"
"411","SW1990/115a","Balaenoptera acutorostrata","Minke whale",58.82671861,-2.9569779,"Orkney",1990,"29/12/1990"
"412","SW1991/2","Balaenoptera acutorostrata","Minke whale",51.70464361,-4.3852885,"Carmarthenshire",1991,"02/01/1991"
"413","SW1991/3a","Balaenoptera acutorostrata","Minke whale",54.37914199,-0.4540447,"North Yorkshire",1991,"12/07/1991"
"414","SW1991/84a","Balaenoptera acutorostrata","Minke whale",54.37914199,-0.4540447,"North Yorkshire",1991,"15/07/1991"
"415","SW1991/145a","Balaenoptera acutorostrata","Minke whale",57.06021177,-6.4870793,"Highland",1991,"03/11/1991"
"416","SW1991/143","Balaenoptera acutorostrata","Minke whale",57.85707987,-6.6889225,"Western Isles",1991,"09/11/1991"
"417","SW1992/99","Balaenoptera acutorostrata","Minke whale",55.95007742,-3.0521961,"East Lothian",1992,"04/04/1992"
"418","SW1992/168f","Balaenoptera acutorostrata","Minke whale",59.23498548,-2.5678795,"Orkney",1992,"22/07/1992"
"419","SW1992/176","Balaenoptera acutorostrata","Minke whale",54.30143096,-4.3500304,"Isle of Man",1992,"10/08/1992"
"420","SW1992/179b","Balaenoptera acutorostrata","Minke whale",58.11089683,-7.1285699,"Western Isles",1992,"14/08/1992"
"421","SW1992/199a","Balaenoptera acutorostrata","Minke whale",57.63515124,-3.7504349,"Moray",1992,"27/09/1992"
"422","SW1992/209d","Balaenoptera acutorostrata","Minke whale",57.24196702,-7.4402646,"Western Isles",1992,"10/11/1992"
"423","SW1992/221a","Balaenoptera acutorostrata","Minke whale",56.38791139,-5.5239435,"Argyll and Bute",1992,"23/12/1992"
"424","SW1992/222b","Balaenoptera acutorostrata","Minke whale",57.48704533,-7.3714693,"Western Isles",1992,"30/12/1992"
"425","SW1993/4","Balaenoptera acutorostrata","Minke whale",52.76301122,-4.1183796,"Gwynedd",1993,"12/01/1993"
"426","SW1993/60b","Balaenoptera acutorostrata","Minke whale",56.29752564,-6.3825736,"Argyll and Bute",1993,"05/05/1993"
"427","SW1993/66h","Balaenoptera acutorostrata","Minke whale",56.55071741,-2.5856358,"Angus",1993,"07/06/1993"
"428","SW1993/68b","Balaenoptera acutorostrata","Minke whale",58.24523212,-6.3204818,"Western Isles",1993,"14/06/1993"
"429","SW1993/69f","Balaenoptera acutorostrata","Minke whale",56.27361702,-6.2165451,"Argyll and Bute",1993,"20/06/1993"
"430","SW1993/74b","Balaenoptera acutorostrata","Minke whale",55.7225282,-6.3369614,"Argyll and Bute",1993,"07/07/1993"
"431","SW1993/75","Balaenoptera acutorostrata","Minke whale",57.392328,-7.247601,"Unknown",1993,"10/07/1993"
"432","SW1993/83b","Balaenoptera acutorostrata","Minke whale",58.29741602,-6.7984109,"Western Isles",1993,"21/07/1993"
"433","SW1993/83e","Balaenoptera acutorostrata","Minke whale",57.57240067,-4.0401002,"Highland",1993,"21/07/1993"
"434","SW1993/83g","Balaenoptera acutorostrata","Minke whale",58.21208685,-5.3606521,"Highland",1993,"22/07/1993"
"435","SW1993/102","Balaenoptera acutorostrata","Minke whale",54.6337477,-1.1224431,"Redcar and Cleveland",1993,"31/08/1993"
"436","SW1993/104a","Balaenoptera acutorostrata","Minke whale",58.52780685,-4.2396065,"Highland",1993,"02/09/1993"
"437","SW1993/110a","Balaenoptera acutorostrata","Minke whale",57.36335341,-1.9118851,"Aberdeenshire",1993,"10/09/1993"
"438","SW1993/113a","Balaenoptera acutorostrata","Minke whale",55.68664971,-1.8170694,"Northumberland",1993,"14/09/1993"
"439","SW1993/121a","Balaenoptera acutorostrata","Minke whale",55.57893045,-5.1494616,"North Ayrshire",1993,"08/10/1993"
"440","SW1993/121d","Balaenoptera acutorostrata","Minke whale",58.05431987,-6.5841231,"Western Isles",1993,"11/10/1993"
"441","SW1994/63a","Balaenoptera acutorostrata","Minke whale",58.95320673,-3.2864559,"Orkney",1994,"25/04/1994"
"442","SW1994/102c","Balaenoptera acutorostrata","Minke whale",56.66167889,-6.178187,"Argyll and Bute",1994,"08/06/1994"
"443","SW1994/107d","Balaenoptera acutorostrata","Minke whale",58.78693692,-2.9913517,"Orkney",1994,"23/06/1994"
"444","SW1994/137c","Balaenoptera acutorostrata","Minke whale",58.34095434,-6.667458,"Western Isles",1994,"12/08/1994"
"445","SW1995/1","Balaenoptera acutorostrata","Minke whale",51.1263383,1.338871,"Kent",1995,"06/01/1995"
"446","SW1995/21a","Balaenoptera acutorostrata","Minke whale",58.83631239,-3.1053847,"Orkney",1995,"17/02/1995"
"447","SW1995/85a","Balaenoptera acutorostrata","Minke whale",57.57314265,-7.483025,"Western Isles",1995,"05/07/1995"
"448","SW1995/90a","Balaenoptera acutorostrata","Minke whale",57.52402467,-1.7946084,"Aberdeenshire",1995,"18/07/1995"
"449","SW1995/107b","Balaenoptera acutorostrata","Minke whale",57.59926317,-3.989719,"Highland",1995,"31/08/1995"
"450","SW1995/112","Balaenoptera acutorostrata","Minke whale",56.32336896,-7.1150015,"Argyll and Bute",1995,"12/09/1995"
"451","SW1995/126a","Balaenoptera acutorostrata","Minke whale",57.64050994,-5.7988513,"Highland",1995,"21/10/1995"
"452","SW1995/126b","Balaenoptera acutorostrata","Minke whale",56.8420071,-2.2721353,"Aberdeenshire",1995,"21/10/1995"
"453","SW1995/129","Balaenoptera acutorostrata","Minke whale",56.52605102,-6.794751,"Argyll and Bute",1995,"31/10/1995"
"454","SW1995/135a","Balaenoptera acutorostrata","Minke whale",56.88704109,-2.2150155,"Aberdeenshire",1995,"29/11/1995"
"455","SW1996/54","Balaenoptera acutorostrata","Minke whale",55.01920519,-1.4168751,"North Tyneside",1996,"17/03/1996"
"456","SW1996/72a","Balaenoptera acutorostrata","Minke whale",55.99767822,-3.4142969,"City of Edinburgh",1996,"04/04/1996"
"457","SW1996/86","Balaenoptera acutorostrata","Minke whale",50.8936,-1.4025,"City of Southampton",1996,"14/05/1996"
"458","SW1996/90a","Balaenoptera acutorostrata","Minke whale",56.02959022,-3.3737349,"Fife",1996,"21/05/1996"
"459","SW1996/96f","Balaenoptera acutorostrata","Minke whale",58.87038249,-3.3909163,"Orkney",1996,"31/05/1996"
"460","SW1996/129b","Balaenoptera acutorostrata","Minke whale",60.1711635,-1.5313928,"Shetland",1996,"04/08/1996"
"461","SW1996/132a","Balaenoptera acutorostrata","Minke whale",56.44371196,-6.4952368,"Argyll and Bute",1996,"12/08/1996"
"462","SW1996/133b","Balaenoptera acutorostrata","Minke whale",54.2345,-5.8325,"Antrim",1996,"15/08/1996"
"463","SW1996/154b","Balaenoptera acutorostrata","Minke whale",56.93016654,-6.1535888,"Highland",1996,"11/10/1996"
"464","SW1996/158a","Balaenoptera acutorostrata","Minke whale",55.77787116,-5.1048813,"Argyll and Bute",1996,"19/10/1996"
"465","SW1996/158b","Balaenoptera acutorostrata","Minke whale",57.02875115,-5.981857,"Highland",1996,"20/10/1996"
"466","SW1996/162","Balaenoptera acutorostrata","Minke whale",51.47168638,0.249259,"Thurrock",1996,"29/10/1996"
"467","SW1997/73a","Balaenoptera acutorostrata","Minke whale",56.56820161,-6.281906,"Argyll and Bute",1997,"22/04/1997"
"468","SW1997/74a","Balaenoptera acutorostrata","Minke whale",58.27982329,-3.3403983,"Highland",1997,"25/04/1997"
"469","SW1997/77b","Balaenoptera acutorostrata","Minke whale",56.64030164,-6.1986722,"Argyll and Bute",1997,"06/05/1997"
"470","SW1997/82a","Balaenoptera acutorostrata","Minke whale",57.71252155,-7.0097611,"Western Isles",1997,"15/05/1997"
"471","SW1997/84b","Balaenoptera acutorostrata","Minke whale",58.25343668,-3.1928417,"Highland",1997,"02/06/1997"
"472","SW1997/103c","Balaenoptera acutorostrata","Minke whale",57.68472023,-7.2293701,"Western Isles",1997,"07/07/1997"
"473","SW1997/113a","Balaenoptera acutorostrata","Minke whale",59.97505256,-1.2600349,"Shetland",1997,"15/07/1997"
"474","SW1997/123b","Balaenoptera acutorostrata","Minke whale",57.05318529,-7.455493,"Western Isles",1997,"21/07/1997"
"475","SW1997/132b","Balaenoptera acutorostrata","Minke whale",58.17490306,-6.3783278,"Western Isles",1997,"05/08/1997"
"476","SW1997/137e","Balaenoptera acutorostrata","Minke whale",54.25843718,-5.614706,"Down",1997,"01/09/1997"
"477","SW1997/139b","Balaenoptera acutorostrata","Minke whale",55.36843499,-5.1532306,"North Ayrshire",1997,"07/09/1997"
"478","SW1997/145a","Balaenoptera acutorostrata","Minke whale",57.58010146,-5.8042635,"Highland",1997,"20/09/1997"
"479","SW1997/164","Balaenoptera acutorostrata","Minke whale",53.6812211,-0.4994102,"North Lincolnshire",1997,"02/11/1997"
"480","SW1997/169b","Balaenoptera acutorostrata","Minke whale",56.64331916,-6.1892132,"Argyll and Bute",1997,"11/11/1997"
"481","SW1997/169e","Balaenoptera acutorostrata","Minke whale",58.17669621,-5.304559,"Highland",1997,"15/11/1997"
"482","SW1997/170a","Balaenoptera acutorostrata","Minke whale",57.68692475,-2.9359701,"Moray",1997,"19/11/1997"
"483","SW1997/171","Balaenoptera acutorostrata","Minke whale",50.05161295,-5.5962152,"Cornwall",1997,"19/11/1997"
"484","SW1998/42c","Balaenoptera acutorostrata","Minke whale",58.20460309,-6.2985003,"Western Isles",1998,"07/03/1998"
"485","SW1998/69","Balaenoptera acutorostrata","Minke whale",50.10284823,-5.3888176,"Cornwall",1998,"06/04/1998"
"486","SW1998/71a","Balaenoptera acutorostrata","Minke whale",57.9350569,-4.0065821,"Highland",1998,"09/04/1998"
"487","SW1998/92a","Balaenoptera acutorostrata","Minke whale",57.59469368,-7.1426633,"Western Isles",1998,"09/05/1998"
"488","SW1998/98a","Balaenoptera acutorostrata","Minke whale",56.65427159,-6.5676768,"Argyll and Bute",1998,"22/05/1998"
"489","SW1998/133f","Balaenoptera acutorostrata","Minke whale",59.17580748,-3.1093244,"Orkney",1998,"17/07/1998"
"490","SW1998/143b","Balaenoptera acutorostrata","Minke whale",59.18689774,-2.8261259,"Orkney",1998,"31/07/1998"
"491","SW1998/145a","Balaenoptera acutorostrata","Minke whale",58.43976878,-5.1012159,"Highland",1998,"03/08/1998"
"492","SW1998/155","Balaenoptera acutorostrata","Minke whale",53.35043997,-2.7211668,"Halton",1998,"07/08/1998"
"493","SW1998/164c","Balaenoptera acutorostrata","Minke whale",55.84163101,-6.4525571,"Argyll and Bute",1998,"25/08/1998"
"494","SW1998/186b","Balaenoptera acutorostrata","Minke whale",57.69819307,-2.9899553,"Moray",1998,"29/10/1998"
"495","SW1998/186d","Balaenoptera acutorostrata","Minke whale",55.54987751,-5.7054769,"Argyll and Bute",1998,"02/11/1998"
"496","SW1999/7a","Balaenoptera acutorostrata","Minke whale",57.97051934,-3.979817,"Highland",1999,"09/01/1999"
"497","SW1999/45","Balaenoptera acutorostrata","Minke whale",51.80044719,1.1984171,"Essex",1999,"09/03/1999"
"498","SW1999/86","Balaenoptera acutorostrata","Minke whale",53.93195145,-0.1689849,"East Riding of Yorkshire",1999,"19/04/1999"
"499","SW1999/99","Balaenoptera acutorostrata","Minke whale",50.59614055,-2.1045638,"Dorset",1999,"07/05/1999"
"500","SW1999/106a","Balaenoptera acutorostrata","Minke whale",56.68750584,-6.132021,"Highland",1999,"24/05/1999"
"501","SW1999/106b","Balaenoptera acutorostrata","Minke whale",56.60476772,-6.2648483,"Argyll and Bute",1999,"24/05/1999"
"502","SW1999/107","Balaenoptera acutorostrata","Minke whale",50.04702304,-5.6280102,"Cornwall",1999,"26/05/1999"
"503","SW1999/109a","Balaenoptera acutorostrata","Minke whale",56.30357397,-6.0192365,"Argyll and Bute",1999,"02/06/1999"
"504","SW1999/112b","Balaenoptera acutorostrata","Minke whale",56.64174611,-6.1825089,"Argyll and Bute",1999,"09/06/1999"
"505","SW1999/151","Balaenoptera acutorostrata","Minke whale",54.10728341,-3.2711689,"Cumbria",1999,"14/08/1999"
"506","SW1999/153a","Balaenoptera acutorostrata","Minke whale",57.68375195,-2.7362939,"Aberdeenshire",1999,"20/08/1999"
"507","SW1999/154","Balaenoptera acutorostrata","Minke whale",54.29036957,-0.4020541,"North Yorkshire",1999,"23/08/1999"
"508","SW1999/157c","Balaenoptera acutorostrata","Minke whale",56.31259224,-6.43933,"Argyll and Bute",1999,"30/08/1999"
"509","SW1999/197b","Balaenoptera acutorostrata","Minke whale",55.46327341,-4.6417668,"South Ayrshire",1999,"17/11/1999"
"510","SW1999/204a","Balaenoptera acutorostrata","Minke whale",50.07430768,-5.7041724,"Cornwall",1999,"01/12/1999"
"511","SW1999/202a","Balaenoptera acutorostrata","Minke whale",56.203945,-2.8785782,"Fife",1999,"06/12/1999"
"512","SW2000/4a","Balaenoptera acutorostrata","Minke whale",58.57958876,-4.7642498,"Highland",2000,"14/01/2000"
"513","SW2000/30d","Balaenoptera acutorostrata","Minke whale",58.36750914,-6.2139147,"Western Isles",2000,"23/02/2000"
"514","SW2000/58a","Balaenoptera acutorostrata","Minke whale",58.6534781,-3.2564479,"Highland",2000,"20/03/2000"
"515","SW2000/87b","Balaenoptera acutorostrata","Minke whale",58.65346126,-3.2581709,"Highland",2000,"30/04/2000"
"516","SW2000/89c","Balaenoptera acutorostrata","Minke whale",50.3232,-4.6099833,"Cornwall",2000,"10/05/2000"
"517","SW2000/99a","Balaenoptera acutorostrata","Minke whale",50.20495973,-4.9082158,"Cornwall",2000,"30/05/2000"
"518","SW2000/100","Balaenoptera acutorostrata","Minke whale",54.36242964,-3.4437351,"Cumbria",2000,"01/06/2000"
"519","SW2000/135c","Balaenoptera acutorostrata","Minke whale",57.3544557,-5.8906636,"Highland",2000,"18/07/2000"
"520","SW2000/139a","Balaenoptera acutorostrata","Minke whale",57.5799128,-5.9565816,"Highland",2000,"07/08/2000"
"521","SW2000/141","Balaenoptera acutorostrata","Minke whale",53.27795814,0.3174889,"Lincolnshire",2000,"12/08/2000"
"522","SW2000/141b","Balaenoptera acutorostrata","Minke whale",58.36146304,-6.2063478,"Western Isles",2000,"16/08/2000"
"523","SW2000/148a","Balaenoptera acutorostrata","Minke whale",56.34795276,-5.8684283,"Argyll and Bute",2000,"04/09/2000"
"524","SW2000/157e","Balaenoptera acutorostrata","Minke whale",57.24838457,-2.0397768,"Aberdeenshire",2000,"28/09/2000"
"525","SW2000/158b","Balaenoptera acutorostrata","Minke whale",56.18795346,-2.8524296,"Fife",2000,"30/09/2000"
"526","SW2000/161a","Balaenoptera acutorostrata","Minke whale",59.0581946,-2.8666279,"Orkney",2000,"04/10/2000"
"527","SW2000/162a","Balaenoptera acutorostrata","Minke whale",55.30769273,-5.6244995,"Argyll and Bute",2000,"05/10/2000"
"528","SW2000/181a","Balaenoptera acutorostrata","Minke whale",57.48510137,-6.6276904,"Highland",2000,"26/10/2000"
"529","SW2000/225","Balaenoptera acutorostrata","Minke whale",58.83807869,-3.1089064,"Orkney",2000,"14/12/2000"
"530","SW2000/219","Balaenoptera acutorostrata","Minke whale",51.09648029,1.2167059,"Kent",2000,"19/12/2000"
"531","SW2001/81f","Balaenoptera acutorostrata","Minke whale",56.04035453,-3.528237,"Fife",2001,"14/04/2001"
"532","SW2001/100","Balaenoptera acutorostrata","Minke whale",55.15652952,-1.51972,"Northumberland",2001,"08/05/2001"
"533","SW2001/120","Balaenoptera acutorostrata","Minke whale",55.68570235,-1.7868512,"Northumberland",2001,"10/06/2001"
"534","SW2001/122a","Balaenoptera acutorostrata","Minke whale",58.97320329,-3.3515666,"Orkney",2001,"11/06/2001"
"535","SW2001/128a","Balaenoptera acutorostrata","Minke whale",56.0667931,-6.2254174,"Argyll and Bute",2001,"25/06/2001"
"536","SW2001/138a","Balaenoptera acutorostrata","Minke whale",60.14029383,-1.1140692,"Shetland",2001,"03/07/2001"
"537","SW2001/139a","Balaenoptera acutorostrata","Minke whale",55.20410057,-6.2321976,"Antrim",2001,"05/07/2001"
"538","SW2001/138b","Balaenoptera acutorostrata","Minke whale",59.02344905,-3.3570217,"Orkney",2001,"06/07/2001"
"539","SW2001/188a","Balaenoptera acutorostrata","Minke whale",50.37410918,-5.1492653,"Cornwall",2001,"10/08/2001"
"540","SW2001/193a","Balaenoptera acutorostrata","Minke whale",54.84148345,-5.1197633,"Dumfries and Galloway",2001,"21/08/2001"
"541","SW2001/250a","Balaenoptera acutorostrata","Minke whale",57.59007167,-7.1235762,"Western Isles",2001,"08/11/2001"
"542","SW2001/253a","Balaenoptera acutorostrata","Minke whale",58.62891622,-3.3744154,"Highland",2001,"12/11/2001"
"543","SW2001/265b","Balaenoptera acutorostrata","Minke whale",56.88736611,-6.126157,"Highland",2001,"02/12/2001"
"544","SW2001/277","Balaenoptera acutorostrata","Minke whale",50.25779349,-4.7711034,"Cornwall",2001,"17/12/2001"
"545","SW2002/11","Balaenoptera acutorostrata","Minke whale",50.01638119,-5.8253936,"Cornwall",2002,"07/01/2002"
"546","SW2002/14a","Balaenoptera acutorostrata","Minke whale",55.68537742,-5.1707517,"North Ayrshire",2002,"09/01/2002"
"547","SW2002/26b","Balaenoptera acutorostrata","Minke whale",55.92672067,-5.5828313,"Argyll and Bute",2002,"19/01/2002"
"548","SW2002/58g","Balaenoptera acutorostrata","Minke whale",56.88747436,-6.1228828,"Highland",2002,"27/01/2002"
"549","SW2002/72","Balaenoptera acutorostrata","Minke whale",52.91084267,-4.1877635,"Gwynedd",2002,"29/01/2002"
"550","SW2002/87b","Balaenoptera acutorostrata","Minke whale",50.32826816,-4.6023448,"Cornwall",2002,"04/02/2002"
"551","SW2002/188a","Balaenoptera acutorostrata","Minke whale",58.37908001,-3.1064387,"Highland",2002,"18/05/2002"
"552","SW2002/209d","Balaenoptera acutorostrata","Minke whale",58.00152584,-3.2318324,"Orkney",2002,"14/06/2002"
"553","SW2002/221b","Balaenoptera acutorostrata","Minke whale",56.00744903,-2.5052168,"East Lothian",2002,"19/06/2002"
"554","SW2002/242a","Balaenoptera acutorostrata","Minke whale",60.22497551,-1.5125719,"Shetland",2002,"30/06/2002"
"555","SW2002/277a","Balaenoptera acutorostrata","Minke whale",57.97235335,-6.4094183,"Western Isles",2002,"24/07/2002"
"556","SW2002/297b","Balaenoptera acutorostrata","Minke whale",58.10327263,-6.3950142,"Western Isles",2002,"20/08/2002"
"557","SW2002/300a","Balaenoptera acutorostrata","Minke whale",56.60263258,-6.3265775,"Argyll and Bute",2002,"22/08/2002"
"558","SW2002/313b","Balaenoptera acutorostrata","Minke whale",58.55922705,-4.7076134,"Highland",2002,"09/09/2002"
"559","SW2002/321b","Balaenoptera acutorostrata","Minke whale",54.17882893,-0.2669018,"North Yorkshire",2002,"24/09/2002"
"560","SW2002/334c","Balaenoptera acutorostrata","Minke whale",56.88072764,-5.9135169,"Highland",2002,"07/10/2002"
"561","SW2002/341c","Balaenoptera acutorostrata","Minke whale",58.2084697,-6.3960984,"Western Isles",2002,"20/10/2002"
"562","SW2002/341d","Balaenoptera acutorostrata","Minke whale",58.36056723,-6.2062411,"Western Isles",2002,"20/10/2002"
"563","SW2002/387","Balaenoptera acutorostrata","Minke whale",50.59754186,-2.4564212,"Dorset",2002,"27/12/2002"
"564","SW2003/36a","Balaenoptera acutorostrata","Minke whale",53.4139095,0.2135071,"Lincolnshire",2003,"11/01/2003"
"565","SW2003/77","Balaenoptera acutorostrata","Minke whale",50.60898264,-1.171737,"Isle of Wight",2003,"22/01/2003"
"566","SW2003/89k","Balaenoptera acutorostrata","Minke whale",58.58841225,-4.7718308,"Highland",2003,"28/01/2003"
"567","SW2003/195","Balaenoptera acutorostrata","Minke whale",53.68928053,-0.5703099,"North Lincolnshire",2003,"06/04/2003"
"568","SW2003/214c","Balaenoptera acutorostrata","Minke whale",56.94811537,-7.4499753,"Western Isles",2003,"19/04/2003"
"569","SW2003/239b","Balaenoptera acutorostrata","Minke whale",55.24722404,-6.4966489,"Antrim",2003,"15/05/2003"
"570","SW2003/245c","Balaenoptera acutorostrata","Minke whale",50.12385579,-5.499465,"Cornwall",2003,"23/05/2003"
"571","SW2003/256b","Balaenoptera acutorostrata","Minke whale",58.80093322,-2.9207849,"Orkney",2003,"02/06/2003"
"572","SW2003/256a","Balaenoptera acutorostrata","Minke whale",49.96505647,-5.1378133,"Cornwall",2003,"04/06/2003"
"573","SW2003/260g","Balaenoptera acutorostrata","Minke whale",57.63163664,-7.1193773,"Western Isles",2003,"11/06/2003"
"574","SW2003/260i","Balaenoptera acutorostrata","Minke whale",58.22596169,-6.3317743,"Western Isles",2003,"13/06/2003"
