"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"575","SW2003/272b","Balaenoptera acutorostrata","Minke whale",55.81082446,-6.4586179,"Argyll and Bute",2003,"26/06/2003"
"576","SW2003/346d","Balaenoptera acutorostrata","Minke whale",57.1990001,-6.3000997,"Highland",2003,"17/09/2003"
"577","SW2003/355e","Balaenoptera acutorostrata","Minke whale",56.18449143,-2.8330173,"Fife",2003,"29/09/2003"
"578","SW2003/366e","Balaenoptera acutorostrata","Minke whale",58.85486577,-2.9152821,"Orkney",2003,"19/10/2003"
"579","SW2003/375","Balaenoptera acutorostrata","Minke whale",53.41397453,-0.7962483,"Nottinghamshire",2003,"06/11/2003"
"580","SW2003/375a","Balaenoptera acutorostrata","Minke whale",59.35716204,-2.8847911,"Orkney",2003,"07/11/2003"
"581","SW2004/29e","Balaenoptera acutorostrata","Minke whale",56.065199,-6.26126,"Argyll and Bute",2004,"20/01/2004"
"582","SW2004/89","Balaenoptera acutorostrata","Minke whale",52.80615967,1.5731078,"Norfolk",2004,"21/02/2004"
"583","SW2004/171g","Balaenoptera acutorostrata","Minke whale",59.36491856,-2.4064221,"Orkney",2004,"28/05/2004"
"584","SW2004/173a","Balaenoptera acutorostrata","Minke whale",58.60743296,-3.6713867,"Highland",2004,"01/06/2004"
"585","SW2004/182a","Balaenoptera acutorostrata","Minke whale",54.38194246,-5.472326,"Down",2004,"10/06/2004"
"586","SW2004/206c","Balaenoptera acutorostrata","Minke whale",57.7082459,-7.0041259,"Western Isles",2004,"26/06/2004"
"587","SW2004/222a","Balaenoptera acutorostrata","Minke whale",57.61919097,-6.3999996,"Highland",2004,"13/07/2004"
"588","SW2004/231a","Balaenoptera acutorostrata","Minke whale",57.01401882,-7.3622938,"Western Isles",2004,"21/07/2004"
"589","SW2004/231b","Balaenoptera acutorostrata","Minke whale",58.95734313,-4.130007,"Orkney",2004,"21/07/2004"
"590","SW2004/238a","Balaenoptera acutorostrata","Minke whale",57.66076801,-7.4341402,"Western Isles",2004,"31/07/2004"
"591","SW2004/269a","Balaenoptera acutorostrata","Minke whale",55.88409365,-6.3469904,"Argyll and Bute",2004,"10/09/2004"
"592","SW2004/307b","Balaenoptera acutorostrata","Minke whale",58.53037224,-4.3961132,"Highland",2004,"07/10/2004"
"593","SW2004/338d","Balaenoptera acutorostrata","Minke whale",60.33722264,-1.1540259,"Shetland",2004,"22/11/2004"
"594","SW2004/339b","Balaenoptera acutorostrata","Minke whale",58.03694616,-6.6904476,"Western Isles",2004,"25/11/2004"
"595","SW2005/166a","Balaenoptera acutorostrata","Minke whale",56.64124669,-6.0894106,"Argyll and Bute",2005,"26/06/2005"
"596","SW2005/198b","Balaenoptera acutorostrata","Minke whale",57.34542703,-6.1175977,"Highland",2005,"26/07/2005"
"597","SW2005/198d","Balaenoptera acutorostrata","Minke whale",57.16325199,-6.105572,"Highland",2005,"26/07/2005"
"598","SW2005/204d","Balaenoptera acutorostrata","Minke whale",56.82020384,-5.8645572,"Highland",2005,"06/08/2005"
"599","SW2005/204f","Balaenoptera acutorostrata","Minke whale",57.6722716,-2.1928157,"Aberdeenshire",2005,"08/08/2005"
"600","SW2005/204g","Balaenoptera acutorostrata","Minke whale",57.74105979,-5.7740932,"Highland",2005,"08/08/2005"
"601","SW2005/302","Balaenoptera acutorostrata","Minke whale",58.7825,-3.2980556,"Orkney",2005,"27/08/2005"
"602","SW2005/226c","Balaenoptera acutorostrata","Minke whale",56.66036121,-6.5488124,"Argyll and Bute",2005,"01/09/2005"
"603","SW2005/247","Balaenoptera acutorostrata","Minke whale",55.58091581,-5.4750339,"Argyll and Bute",2005,"06/10/2005"
"604","SW2005/248a","Balaenoptera acutorostrata","Minke whale",58.88335721,-2.8188762,"Orkney",2005,"08/10/2005"
"605","SW2005/253c","Balaenoptera acutorostrata","Minke whale",56.78248584,-2.3600905,"Aberdeenshire",2005,"15/10/2005"
"606","SW2005/256","Balaenoptera acutorostrata","Minke whale",53.12000332,0.3478432,"Lincolnshire",2005,"18/10/2005"
"607","SW2005/256a","Balaenoptera acutorostrata","Minke whale",56.77885847,-2.3715121,"Aberdeenshire",2005,"19/10/2005"
"608","SW2005/287b","Balaenoptera acutorostrata","Minke whale",57.95145542,-3.992287,"Highland",2005,"08/12/2005"
"609","SW2005/287d","Balaenoptera acutorostrata","Minke whale",58.81113861,-3.1080465,"Orkney",2005,"11/12/2005"
"610","SW2006/3c","Balaenoptera acutorostrata","Minke whale",55.87798999,-6.2903,"Argyll and Bute",2006,"03/01/2006"
"612","SW2006/36b","Balaenoptera acutorostrata","Minke whale",58.01506421,-5.4336148,"Highland",2006,"18/01/2006"
"613","SW2006/91e","Balaenoptera acutorostrata","Minke whale",58.07642952,-5.4581777,"Highland",2006,"16/03/2006"
"614","SW2006/170f","Balaenoptera acutorostrata","Minke whale",58.59039163,-4.7633811,"Highland",2006,"02/06/2006"
"615","SW2006/208a","Balaenoptera acutorostrata","Minke whale",57.11384185,-5.992648,"Highland",2006,"30/07/2006"
"616","SW2006/217","Balaenoptera acutorostrata","Minke whale",54.39251285,-3.4833012,"Cumbria",2006,"13/08/2006"
"617","SW2006/222d","Balaenoptera acutorostrata","Minke whale",56.00653732,-2.5084126,"East Lothian",2006,"16/08/2006"
"618","SW2006/225c","Balaenoptera acutorostrata","Minke whale",58.56944845,-4.0032042,"Highland",2006,"22/08/2006"
"619","SW2006/237","Balaenoptera acutorostrata","Minke whale",51.4427815,0.3917638,"Kent",2006,"31/08/2006"
"620","SW2006/245","Balaenoptera acutorostrata","Minke whale",54.10944419,-0.0785515,"East Riding of Yorkshire",2006,"10/09/2006"
"621","SW2006/245b","Balaenoptera acutorostrata","Minke whale",57.80847991,-7.085466,"Western Isles",2006,"10/09/2006"
"622","SW2006/247b","Balaenoptera acutorostrata","Minke whale",56.25402647,-2.6214525,"Fife",2006,"13/09/2006"
"623","SW2006/253a","Balaenoptera acutorostrata","Minke whale",58.30731981,-3.194655,"Highland",2006,"19/09/2006"
"624","SW2006/254","Balaenoptera acutorostrata","Minke whale",55.15833302,-1.521268,"Northumberland",2006,"21/09/2006"
"625","SW2006/284b","Balaenoptera acutorostrata","Minke whale",55.48487936,-5.71362,"Argyll and Bute",2006,"23/11/2006"
"626","SW2006/285","Balaenoptera acutorostrata","Minke whale",50.5104665,-5.0285374,"Cornwall",2006,"25/11/2006"
"627","SW2006/305a","Balaenoptera acutorostrata","Minke whale",57.14809296,-7.3419887,"Western Isles",2006,"15/12/2006"
"628","SW2007/67","Balaenoptera acutorostrata","Minke whale",52.90997937,-4.2814288,"Gwynedd",2007,"06/03/2007"
"629","SW2007/93a","Balaenoptera acutorostrata","Minke whale",58.93353833,-3.277036,"Orkney",2007,"18/04/2007"
"630","SW2007/100d","Balaenoptera acutorostrata","Minke whale",58.96394722,-3.2903343,"Orkney",2007,"27/04/2007"
"631","SW2007/119a","Balaenoptera acutorostrata","Minke whale",60.13772593,-1.2833932,"Shetland",2007,"10/06/2007"
"632","SW2007/247","Balaenoptera acutorostrata","Minke whale",59.38777778,-2.8811111,"Orkney",2007,"23/06/2007"
"633","SW2007/141","Balaenoptera acutorostrata","Minke whale",55.34189024,-1.5821318,"Northumberland",2007,"12/07/2007"
"634","SW2007/147d","Balaenoptera acutorostrata","Minke whale",58.59604528,-3.0496133,"Highland",2007,"24/07/2007"
"635","SW2007/159j","Balaenoptera acutorostrata","Minke whale",58.21077516,-6.7577139,"Western Isles",2007,"12/08/2007"
"636","SW2007/189","Balaenoptera acutorostrata","Minke whale",51.13101046,-4.2383795,"Devon",2007,"19/09/2007"
"637","SW2007/196a","Balaenoptera acutorostrata","Minke whale",57.79334263,-5.7997629,"Highland",2007,"01/10/2007"
"638","SW2007/212","Balaenoptera acutorostrata","Minke whale",50.04333333,-5.0411111,"Cornwall",2007,"26/10/2007"
"639","SW2007/223b","Balaenoptera acutorostrata","Minke whale",59.205679,-2.8560822,"Orkney",2007,"13/11/2007"
"640","SW2008/4d","Balaenoptera acutorostrata","Minke whale",55.62437952,-6.1846078,"Argyll and Bute",2008,"14/01/2008"
"641","SW2008/5f","Balaenoptera acutorostrata","Minke whale",59.32941096,-2.9965608,"Orkney",2008,"16/01/2008"
"642","SW2008/26d","Balaenoptera acutorostrata","Minke whale",57.88562578,-6.7196701,"Western Isles",2008,"12/02/2008"
"643","SW2008/47a","Balaenoptera acutorostrata","Minke whale",57.49633427,-6.3634632,"Highland",2008,"13/03/2008"
"644","SW2008/53b","Balaenoptera acutorostrata","Minke whale",54.80262631,-4.6762884,"Dumfries and Galloway",2008,"31/03/2008"
"645","SW2008/61c","Balaenoptera acutorostrata","Minke whale",58.87482843,-2.8863219,"Orkney",2008,"12/04/2008"
"646","SW2008/64e","Balaenoptera acutorostrata","Minke whale",58.36944444,-6.5433333,"Western Isles",2008,"19/04/2008"
"647","SW2008/89c","Balaenoptera acutorostrata","Minke whale",57.93181643,-5.386783,"Highland",2008,"29/05/2008"
"648","SW2008/99e","Balaenoptera acutorostrata","Minke whale",58.48950566,-6.2233878,"Western Isles",2008,"17/06/2008"
"649","SW2008/120d","Balaenoptera acutorostrata","Minke whale",58.58758919,-4.7683234,"Highland",2008,"15/07/2008"
"650","SW2008/145c","Balaenoptera acutorostrata","Minke whale",60.14122773,-1.1194465,"Shetland",2008,"07/08/2008"
"651","SW2008/158c","Balaenoptera acutorostrata","Minke whale",58.618679,-3.34877,"Highland",2008,"20/08/2008"
"652","SW2008/160a","Balaenoptera acutorostrata","Minke whale",57.16528613,-6.312734,"Highland",2008,"21/08/2008"
"653","SW2008/164a","Balaenoptera acutorostrata","Minke whale",59.09901699,-3.3460383,"Orkney",2008,"26/08/2008"
"654","SW2008/166a","Balaenoptera acutorostrata","Minke whale",53.55959569,-3.1127578,"Sefton",2008,"30/08/2008"
"655","SW2008/177","Balaenoptera acutorostrata","Minke whale",55.24110614,-1.5454402,"Northumberland",2008,"17/09/2008"
"656","SW2008/181a","Balaenoptera acutorostrata","Minke whale",59.12790907,-3.0361331,"Orkney",2008,"26/09/2008"
"657","SW2008/189a","Balaenoptera acutorostrata","Minke whale",58.643336,-3.148934,"Highland",2008,"12/10/2008"
"658","SW2008/207c","Balaenoptera acutorostrata","Minke whale",56.18697676,-2.8636878,"Fife",2008,"23/11/2008"
"659","SW2009/23","Balaenoptera acutorostrata","Minke whale",57.10722222,-5.9855556,"Highland",2009,"13/01/2009"
"660","SW2009/29","Balaenoptera acutorostrata","Minke whale",54.16388889,-4.4666667,"Isle of Man",2009,"26/01/2009"
"661","SW2009/170","Balaenoptera acutorostrata","Minke whale",57.05638889,-6.3233333,"Highland",2009,"20/05/2009"
"662","SW2009/200","Balaenoptera acutorostrata","Minke whale",56.59861111,-6.545,"Argyll and Bute",2009,"10/06/2009"
"663","SW2009/209","Balaenoptera acutorostrata","Minke whale",57.99555556,-7.0919444,"Western Isles",2009,"25/06/2009"
"664","SW2009/259","Balaenoptera acutorostrata","Minke whale",55.30944444,-5.6455556,"Argyll and Bute",2009,"01/08/2009"
"665","SW2009/271","Balaenoptera acutorostrata","Minke whale",58.25665,-6.0178667,"At sea",2009,"13/08/2009"
"666","SW2009/280","Balaenoptera acutorostrata","Minke whale",59.17083333,-2.9280556,"Orkney",2009,"17/08/2009"
"667","SW2009/299","Balaenoptera acutorostrata","Minke whale",57.79916667,-6.8702778,"Western Isles",2009,"09/09/2009"
"668","SW2010/33","Balaenoptera acutorostrata","Minke whale",58.21861111,-6.2561111,"Western Isles",2010,"19/01/2010"
"669","SW2010/114","Balaenoptera acutorostrata","Minke whale",58.1975,-6.3541667,"Western Isles",2010,"28/03/2010"
"670","SW2010/116","Balaenoptera acutorostrata","Minke whale",56.74472222,-2.4341667,"Tayside",2010,"31/03/2010"
"671","SW2010/141","Balaenoptera acutorostrata","Minke whale",57.62888889,-1.3611111,"At sea",2010,"26/04/2010"
"672","SW2010/142","Balaenoptera acutorostrata","Minke whale",56.01388889,-3.6672222,"Falkirk",2010,"27/04/2010"
"673","SW2010/175","Balaenoptera acutorostrata","Minke whale",55.92416667,-5.205,"Argyll and Bute",2010,"10/06/2010"
"674","SW2010/224","Balaenoptera acutorostrata","Minke whale",56.89555556,-2.2141667,"Aberdeenshire",2010,"19/07/2010"
"675","SW2010/251","Balaenoptera acutorostrata","Minke whale",54.85416667,-3.8138889,"Dumfries and Galloway",2010,"30/07/2010"
"676","SW2010/279","Balaenoptera acutorostrata","Minke whale",57.36333333,-6.4677778,"Highland",2010,"14/08/2010"
"677","SW2010/261","Balaenoptera acutorostrata","Minke whale",57.33888889,-6.1055556,"Highland",2010,"17/08/2010"
"678","SW2010/303","Balaenoptera acutorostrata","Minke whale",54.24,-5.7811111,"Down",2010,"18/08/2010"
"679","SW2010/262","Balaenoptera acutorostrata","Minke whale",52.89361111,-4.3255556,"Gwynedd",2010,"22/08/2010"
"680","SW2010/309","Balaenoptera acutorostrata","Minke whale",57.3525,-7.4052778,"Western Isles",2010,"15/09/2010"
"681","SW2010/321","Balaenoptera acutorostrata","Minke whale",58.93722222,-3.0675,"Orkney",2010,"28/09/2010"
"682","SW2010/371","Balaenoptera acutorostrata","Minke whale",58.91666667,-3.1677778,"Orkney",2010,"26/10/2010"
"683","SW2010/412","Balaenoptera acutorostrata","Minke whale",58.60055556,-3.3586111,"Highland",2010,"21/12/2010"
"684","SW2011/23","Balaenoptera acutorostrata","Minke whale",59.27361111,-2.9080556,"Orkney",2011,"18/01/2011"
"685","SW2011/40","Balaenoptera acutorostrata","Minke whale",56.67611111,-6.52,"Argyll and Bute",2011,"26/01/2011"
"686","SW2011/142","Balaenoptera acutorostrata","Minke whale",58.89666667,-2.8702778,"Orkney",2011,"01/04/2011"
"687","SW2011/179","Balaenoptera acutorostrata","Minke whale",59.05694444,-3.3347222,"Orkney",2011,"26/04/2011"
"688","SW2011/229","Balaenoptera acutorostrata","Minke whale",58.47722222,-5.0866667,"Highland",2011,"20/05/2011"
"689","SW2011/230","Balaenoptera acutorostrata","Minke whale",58.20694444,-6.2888889,"Western Isles",2011,"20/05/2011"
"690","SW2011/501","Balaenoptera acutorostrata","Minke whale",57.65722222,-7.0466667,"Western Isles",2011,"27/05/2011"
"691","SW2011/272","Balaenoptera acutorostrata","Minke whale",56.60361111,-2.5025,"Aberdeenshire",2011,"07/06/2011"
"692","SW2011/316","Balaenoptera acutorostrata","Minke whale",57.94388889,-6.9391667,"Western Isles",2011,"28/07/2011"
"694","SW2011/466","Balaenoptera acutorostrata","Minke whale",55.8358,-5.22507,"Argyll and Bute",2011,"17/10/2011"
"695","SW2011/507","Balaenoptera acutorostrata","Minke whale",58.4309,-3.0551,"At sea",2011,"06/11/2011"
"696","SW2011/558","Balaenoptera acutorostrata","Minke whale",57.21305556,-7.4244444,"Western Isles",2011,"02/12/2011"
"697","SW2011/589","Balaenoptera acutorostrata","Minke whale",51.38277778,1.3105556,"Kent",2011,"30/12/2011"
"698","SW2012/134","Balaenoptera acutorostrata","Minke whale",53.57388889,0.1061111,"East Riding of Yorkshire",2012,"01/04/2012"
"699","SW2012/167","Balaenoptera acutorostrata","Minke whale",56.06,-2.7186111,"East Lothian",2012,"03/04/2012"
"700","SW2012/281","Balaenoptera acutorostrata","Minke whale",57.65777778,-6.0341667,"Highland",2012,"03/07/2012"
"701","SW2012/310","Balaenoptera acutorostrata","Minke whale",58.22111111,-6.7697222,"Western Isles",2012,"17/07/2012"
"702","SW2012/348","Balaenoptera acutorostrata","Minke whale",55.88027778,-4.8894444,"Argyll and Bute",2012,"28/07/2012"
"703","SW2012/554","Balaenoptera acutorostrata","Minke whale",57.45444444,-6.0152778,"Highland",2012,"01/08/2012"
"704","SW2012/381","Balaenoptera acutorostrata","Minke whale",57.04777778,-7.1294444,"Western Isles",2012,"08/08/2012"
"705","SW2012/388","Balaenoptera acutorostrata","Minke whale",58.08634,-5.838816,"Highland",2012,"22/08/2012"
"706","SW2012/385","Balaenoptera acutorostrata","Minke whale",58.49138889,-6.2272222,"Western Isles",2012,"27/08/2012"
"707","SW2012/397","Balaenoptera acutorostrata","Minke whale",56.61555556,-2.4819444,"Angus",2012,"01/09/2012"
"708","SW2012/393","Balaenoptera acutorostrata","Minke whale",57.86277778,-6.9930556,"Western Isles",2012,"12/09/2012"
"709","SW2012/506","Balaenoptera acutorostrata","Minke whale",50.12305556,-5.4716667,"Cornwall",2012,"30/11/2012"
"710","SW2013/234","Balaenoptera acutorostrata","Minke whale",57.35,-1.9277778,"Aberdeenshire",2013,"26/04/2013"
"711","SW2013/293","Balaenoptera acutorostrata","Minke whale",57.86527778,-5.5208333,"Highland",2013,"23/05/2013"
"712","SW2013/331","Balaenoptera acutorostrata","Minke whale",52.94083333,0.4830556,"Norfolk",2013,"15/06/2013"
"713","SW2013/351","Balaenoptera acutorostrata","Minke whale",51.45527778,0.3511111,"Essex",2013,"04/07/2013"
"714","SW2013/352","Balaenoptera acutorostrata","Minke whale",53.4825,-3.0811111,"Liverpool",2013,"06/07/2013"
"715","SW2013/634","Balaenoptera acutorostrata","Minke whale",57.52555556,-7.6505556,"Western Isles",2013,"08/07/2013"
"716","SW2013/377","Balaenoptera acutorostrata","Minke whale",58.59694444,-3.52,"Highland",2013,"09/07/2013"
"717","SW2013/375","Balaenoptera acutorostrata","Minke whale",54.26972222,-0.3516667,"North Yorkshire",2013,"10/07/2013"
"718","SW2013/474","Balaenoptera acutorostrata","Minke whale",56.04916667,-3.5627778,"Fife",2013,"06/09/2013"
"719","SW2013/476","Balaenoptera acutorostrata","Minke whale",50.27277778,-3.8802778,"Devon",2013,"16/09/2013"
"720","SW2013/480","Balaenoptera acutorostrata","Minke whale",58.53361111,-4.4263889,"Highland",2013,"17/09/2013"
"721","SW2013/499","Balaenoptera acutorostrata","Minke whale",53.56916667,-0.0316667,"North East Lincolshire",2013,"13/10/2013"
"722","SW2013/518","Balaenoptera acutorostrata","Minke whale",58.97194444,-3.3519444,"Orkney",2013,"28/10/2013"
"723","SW2013/617","Balaenoptera acutorostrata","Minke whale",55.18,-6.9308333,"Derry",2013,"18/11/2013"
"724","SW2013/559","Balaenoptera acutorostrata","Minke whale",52.93166667,1.3038889,"Norfolk",2013,"22/11/2013"
"725","SW2013/562","Balaenoptera acutorostrata","Minke whale",52.79472222,1.5947222,"Norfolk",2013,"23/11/2013"
"726","SW2013/569","Balaenoptera acutorostrata","Minke whale",59.2825,-2.9502778,"Orkney",2013,"29/11/2013"
"727","SW2014/159","Balaenoptera acutorostrata","Minke whale",57.60055556,-7.5380556,"Western Isles",2014,"16/05/2014"
"728","SW2014/162","Balaenoptera acutorostrata","Minke whale",55.45833333,-5.5066667,"Argyll and Bute",2014,"20/05/2014"
"729","SW2014/383","Balaenoptera acutorostrata","Minke whale",54.04055556,-4.6025,"Isle of Man",2014,"29/06/2014"
"730","SW2014/216","Balaenoptera acutorostrata","Minke whale",54.42944444,-3.53,"Cumbria",2014,"08/07/2014"
"731","SW2014/357","Balaenoptera acutorostrata","Minke whale",54.18361111,-4.7255556,"Isle of Man",2014,"12/07/2014"
"732","SW2014/259","Balaenoptera acutorostrata","Minke whale",60.29333333,-1.5686111,"Shetland",2014,"05/08/2014"
"733","SW2014/287","Balaenoptera acutorostrata","Minke whale",56.74722222,-6.1830556,"Highland",2014,"16/08/2014"
"734","SW2014/294","Balaenoptera acutorostrata","Minke whale",60.11972222,-1.1211111,"Shetland",2014,"18/08/2014"
"735","SW2014/297","Balaenoptera acutorostrata","Minke whale",56.51666667,-6.9761111,"Argyll and Bute",2014,"21/08/2014"
"736","SW2014/321","Balaenoptera acutorostrata","Minke whale",57.67666667,-2.5680556,"Aberdeenshire",2014,"07/09/2014"
"737","SW2014/371","Balaenoptera acutorostrata","Minke whale",56.05666667,-3.5747222,"Fife",2014,"07/10/2014"
"738","SW2014/386","Balaenoptera acutorostrata","Minke whale",55.69583333,-6.2802778,"Argyll and Bute",2014,"08/10/2014"
"739","SW2014/385","Balaenoptera acutorostrata","Minke whale",57.525,-6.6933333,"Highland",2014,"11/10/2014"
"740","SW2014/444","Balaenoptera acutorostrata","Minke whale",57.66666667,-8.15,"Western Isles",2014,"12/10/2014"
"741","SW2014/577","Balaenoptera acutorostrata","Minke whale",50.29027778,-4.7788889,"Cornwall",2014,"29/11/2014"
"742","SW2015/178","Balaenoptera acutorostrata","Minke whale",55.07138889,-7.0205556,"Derry",2015,"29/05/2015"
"743","SW2015/248","Balaenoptera acutorostrata","Minke whale",55.68,-6.4716667,"Argyll and Bute",2015,"31/05/2015"
"744","SW2015/192","Balaenoptera acutorostrata","Minke whale",55.68583333,-6.2677778,"Argyll and Bute",2015,"02/06/2015"
"745","SW2015/199","Balaenoptera acutorostrata","Minke whale",57.76722222,-6.9088889,"Western Isles",2015,"16/06/2015"
"746","SW2015/208","Balaenoptera acutorostrata","Minke whale",60.74027778,-0.9597222,"Shetland",2015,"25/06/2015"
"747","SW2015/257","Balaenoptera acutorostrata","Minke whale",57.05194444,-6.5583333,"Highland",2015,"19/07/2015"
"748","SW2015/304","Balaenoptera acutorostrata","Minke whale",53.57916667,0.1208333,"East Riding of Yorkshire",2015,"21/08/2015"
"749","SW2015/320","Balaenoptera acutorostrata","Minke whale",56.83388889,-5.8383333,"Highland",2015,"26/08/2015"
"750","SW2015/348","Balaenoptera acutorostrata","Minke whale",54.63166667,-0.9008333,"Redcar and Cleveland",2015,"01/10/2015"
"751","SW2015/357","Balaenoptera acutorostrata","Minke whale",57.07666667,-6.0102778,"Highland",2015,"08/10/2015"
"752","SW2015/358","Balaenoptera acutorostrata","Minke whale",57.715,-3.4055556,"Moray",2015,"10/10/2015"
"753","SW2015/376","Balaenoptera acutorostrata","Minke whale",56.94305556,-6.1416667,"Highland",2015,"14/10/2015"
"754","SW2015/366","Balaenoptera acutorostrata","Minke whale",52.92361111,1.3302778,"Norfolk",2015,"16/10/2015"
"755","SW2015/367","Balaenoptera acutorostrata","Minke whale",53.83611111,-0.0888889,"East Riding of Yorkshire",2015,"18/10/2015"
"756","SW2015/408","Balaenoptera acutorostrata","Minke whale",55.89972222,-4.8902778,"Inverclyde",2015,"27/11/2015"
"757","SW2015/428","Balaenoptera acutorostrata","Minke whale",58.82055556,-3.1697222,"Orkney",2015,"06/12/2015"
"758","SW2015/442","Balaenoptera acutorostrata","Minke whale",56.55222222,-6.7522222,"Argyll and Bute",2015,"22/12/2015"
"759","SW2015/443","Balaenoptera acutorostrata","Minke whale",56.06722222,-3.7255556,"Fife",2015,"28/12/2015"
