YEAR ,POPULATION
1913,41.33
1914,41.7
1915,40.13
1916,39.29
1917,38.52
1918,38.29
1919,41.62
1920,42.38
1921,43.71
1922,44.33
1923,44.56
1924,44.89
1925,45.04
1926,45.22
1927,45.43
1928,45.58
1929,45.67
1930,45.87
1931,44.94
1932,46.33
1933,46.25
1934,46.66
1935,46.87
1936,46.46
1937,47.29
1938,47.49
1939,47.76
1940,48.22
1941,48.22
1942,48.4
1943,48.79
1944,49.02
1945,49.19
1946,49.22
1947,49.52
1948,50.02
1949,50.32
1950,50.61
1951,50.56
1952,50.72
1953,50.86
1954,51.04
1955,51.2
1956,51.4
1957,51.63
1958,51.84
1959,52.13
1960,52.37
1961,52.82
1962,53.34
1963,53.68
1964,54.07
1965,54.43
1966,54.74
1967,55.07
1968,55.28
1969,55.53
1970,55.41
1971,55.6
1972,55.79
1973,55.91
1974,55.93
1975,55.89
1976,55.89
1977,55.85
1978,55.82
1979,56.28
1980,56.34
1981,56.32
1982,56.32
1983,56.44
1984,56.6
1985,56.77
1986,56.93
1987,57.08
1988,57.26
1989,57.46
1990,57.68
1991,57.63
1992,57.58
1993,57.71
1994,57.86
1995,58.02
1996,58.16
1997,58.31
1998,58.47
1999,58.68
2000,58.89
2001,59.11
2002,59.32
2003,59.55
2004,59.84
2005,60.24
2006,60.58
2007,60.99
2008,61.4
2009,61.79
2010,62.77
2011,63.26
2012,63.7
2013,64.13
2014,64.61
2015,65.13
